name_id,name_brand,name_words,name_cos,name_descriptives,name_units,name_numbers,short_description_id,short_description_brand,short_description_words,short_description_cos,short_description_descriptives,short_description_units,short_description_numbers,long_description_cos,long_description_descriptives,long_description_units,long_description_numbers,specification_text_units,specification_text_numbers,all_texts_id,all_texts_brand,all_texts_words,all_texts_cos,all_texts_descriptives,all_texts_units,all_texts_numbers,all_units_list,all_ids_list,all_numbers_list,all_brands_list,specification_key_matches,specification_key_value_matches,hash_similarity,match
0,0,0.8,0.783772301,-0.64,0,0,0,0,-0.8,-0.405712847,-0.92,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0.333333333,0,0,0,0,1
1,0,0.333333333,0.812463033,-0.76,0,0,-1,0,-0.632183908,-0.458735458,-0.68,0.75,0.833333333,0.82524775,0.24,0.047619048,0.45,0,0,0,0,0,0,0,0,0,0.6,0.5,0.58490566,0,0,0,0,1
0,1,0.090909091,0.150387475,-0.84,0,0,0.6,0,0.165048544,0.268951525,0.08,0.5,0.714285714,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0.692307692,0.2,0.818181818,0.5,0,0,0,1
0,0,-0.636363636,-0.577876978,-0.96,0,0,0,0,-0.619047619,-0.709407883,-0.72,0,0,-0.575899433,-0.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,-0.636363636,-0.393633844,-0.96,0,0,-1,0,-0.882352941,-0.931466715,-0.96,0,0,-0.629504486,-0.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.363636364,0,0,0
0,0,-1,-0.24088219,-0.92,0,0,-1,1,-0.171428571,-0.289729898,-0.48,0.25,0,-0.721457799,-0.32,-2.862068966,0.882352941,0.575757576,0.565217391,0,0,0,0,0,0,0,0.830985915,0,0.733333333,0.75,0.181818182,0.03030303,0,0
0,0,0.052631579,-0.100023444,-0.76,0,0,0,0,-0.872340426,-0.9311291,-0.92,0,0,0.528452883,-0.2,0.631578947,0.75,0,0,0,0,0,0,0,0,0,0.744680851,0,0.821428571,0,0.04,0,4.375,0
0,0,0.333333333,0.55639957,-0.76,0,0,1,0,-0.111111111,0.0156635,0,0.4,0.8,-0.046212043,-0.52,-2.028571429,0.948717949,0.730769231,0.76,0,0,0,0,0,0,0,0.863013699,0,0.864864865,0,0.245901639,0.114754098,11.125,1
0,1,-0.333333333,-0.615763253,-0.96,0,0,-1,1,-0.037037037,-0.179417766,-0.52,0,0.75,-0.458157296,-0.56,0,0.916666667,0.72972973,0.75,0,0,0,0,0,0,0,0.939393939,0,0.821428571,0.5,0.2,0.028571429,0,0
0,0,0.5,0.604957539,-0.88,0,0,0,0,-0.764705882,-0.921840221,-0.8,0,0,-0.724689959,-0.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0.714285714,0,0.181818182,0.090909091,0,1
0,0,-0.111111111,-0.023691027,-0.84,0.5,0,1,0,-0.213675214,-0.183191866,-0.16,0.473684211,0.8,-0.135232002,-0.36,-0.768115942,0,0.846153846,0.76,0,0,0,0,0,0,0,0.902777778,0,0.870967742,0,0.245901639,0.114754098,7.5,0
0,1,-0.333333333,-0.638158978,-0.96,0,0,-1,-1,-0.245283019,-0.445618881,-0.44,0.142857143,0,-0.513031887,-0.64,-2.333333333,0.75,0.5,0.545454545,0,0,0,0,0,0,0,0.75,0,0.674418605,0.5,0.233333333,0.066666667,0,0
-1,0,0.75,0.297026971,-0.68,0,0,0,0,-0.857142857,-0.789487327,-0.88,0,0,-0.520787434,-0.64,0.25,0.909090909,0,0,0,0,0,0,0,0,0,0.818181818,0,0.909090909,0,0,0,0,1
0,1,0.894736842,0.896400661,-0.64,0,0,0,-1,-0.590909091,-0.678158544,-0.56,0,0,-1,-1,0,0,0.565217391,0,0,0,0,0,0,0,0,0.641025641,0,0.846153846,0.333333333,0.333333333,0.074074074,0,1
-1,0,-0.555555556,-0.5746586,-0.96,0,0,0,0,-0.529411765,-0.555535529,-0.92,0,0,-0.257999278,-0.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667,0.083333333,0,0
-1,0,-0.75,-0.77253717,-0.96,0,0,0,0,-0.92,-0.981646824,-0.96,0,0,-0.838740215,-0.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,-0.333333333,-0.607212389,-0.96,0,0,-1,1,-0.137254902,-0.329157081,-0.64,0.090909091,0.714285714,-0.468078651,-0.36,-2.285714286,0.789473684,0.588235294,0.652173913,0,0,0,0,0,0,0,0.810810811,0,0.795918367,0.333333333,0.176470588,0,0,0
0,0,-0.111111111,0.038230432,-0.92,0,0,0,0,-0.421052632,-0.463970086,-0.48,0.777777778,0,-0.10325655,-0.76,0.741935484,0.894736842,0,0,0,0,0,0,0,0,0,0.96,0,0.923076923,0,0.235294118,0.058823529,0,0
0,1,-0.333333333,-0.473780705,-0.96,0,0,-1,0,-0.157894737,-0.381783832,-0.24,0.5,0.6,-0.359187342,-0.56,0.375,0,0.696969697,0.619047619,0,0,0,0,0,0,0,0.896551724,0,0.813953488,0,0.166666667,0,0,0
0,0,-0.714285714,-0.631696033,-0.96,0,0,0,0,-0.413333333,-0.603577257,-0.44,0.6,0,-0.805831642,-0.76,0.466666667,0.636363636,0.217391304,0,0,0,0,0,0,0,0,0.720930233,0,0.7,0,0.333333333,0.148148148,0,0
0,0,-0.111111111,-0.093046595,-0.92,0,0,0,0,-0.84,-0.814135002,-0.92,0,0,-0.851869947,-0.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0.846153846,0,0,0,0,0
0,0,-0.384615385,-0.397679129,-0.92,0,0,0,0,-0.4,0.247415398,-0.88,0,0,0.30786505,-0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,-0.333333333,-0.636183122,-0.96,0,0,-1,1,0.074626866,-0.086983031,-0.36,0.333333333,0.714285714,-0.299310907,-0.2,-2.166666667,0.666666667,0.515151515,0.52,0,0,0,0,0,0,0,0.6875,0,0.642857143,0.6,0.233333333,0.066666667,0,0
0,0,0.6,0.410919825,-0.6,0,0,0,0,-0.513513514,-0.682808923,-0.64,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0.555555556,0,0,0,0,0,0,0
0,0,0.230769231,0.318470503,-0.84,0,0,-1,0,-0.707317073,-0.770318145,-0.76,0,0,0.317716859,-0.4,0.666666667,0.875,0,0.666666667,0,0,0,0,0,0,0,0.873015873,0,0.74025974,0,0.087719298,0.035087719,0,0
0,0,-0.692307692,-0.716883397,-0.96,0,0,0,0,-0.727272727,-0.947634399,-0.92,0,0,-0.595029112,-0.76,0,0,0.75,0,0,0,0,0,0,0,0,0.9,0,0,0,0.333333333,0,0,0
-1,0,0.714285714,0.708861009,-0.72,0,0,0,0,-0.803278689,-0.869198553,-0.88,0,0,-0.250394885,-0.52,-0.142857143,0.636363636,0,0,0,0,0,0,0,0,0,0.692307692,0,0.692307692,0,0,0,0,1
0,0,0.6,0.702246303,-0.84,0,0,0,0,-0.781818182,-0.825721595,-0.84,0,0,-0.666459757,-0.8,0,0,0.714285714,0,0,0,0,0,0,0,0,0.9,0,0.777777778,0,0.285714286,0.214285714,0,1
0,-1,0.333333333,0.320407237,-0.88,0,0,0,0,-0.781818182,-0.882082689,-0.84,0,0,-0.446930297,-0.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0.071428571,0,0
-1,0,0.333333333,0.272116619,-0.88,0,0,-1,1,-0.348837209,-0.438635751,-0.36,0.777777778,0,0.197849801,-0.36,0.684210526,0.5,0.538461538,0,0,0,0,0,0,0,0,0.56097561,0,0.666666667,0.333333333,0.227272727,0.136363636,0,1
0,0,-0.428571429,0.56464963,-0.88,0,0,-1,1,-0.220779221,-0.352154753,-0.72,0,0,-0.652431128,-0.24,-3.533333333,0.894736842,0.714285714,0.652173913,0,0,0,0,0,0,0,0.850746269,0,0.803921569,0.75,0.222222222,0.037037037,0,1
0,1,0.333333333,0.617839,-0.92,0,0,-1,1,-0.079365079,-0.20944266,-0.48,0.5,0.714285714,-0.492160143,-0.4,-1.56,0.8,0.444444444,0.666666667,0,0,0,0,0,0,0,0.742857143,0,0.803921569,0.333333333,0.212121212,0.060606061,0,1
0,0,0.333333333,0.274466951,-0.84,0,0,0,0,-0.483870968,-0.582890105,-0.6,0,0,-0.594017313,-0.68,0.777777778,0,0.384615385,0,0,0,0,0,0,0,0,0.6,0,0.636363636,0,0.384615385,0.153846154,0,1
0,0,0.866666667,0.820091775,-0.72,0,0,0,0,-0.605633803,-0.747862822,-0.68,0,0,-0.278160948,-0.28,0,0.777777778,0,0,0,0,0,0,0,0,0,0.6,0,0.846153846,0,0,0,0,1
0,1,-0.333333333,-0.50249556,-0.96,0,0,-1,0,-0.081967213,-0.371657459,-0.52,0.666666667,0.714285714,0.023726785,0.04,-0.538461538,0.882352941,0.722222222,0.6,0,0,0,0,0,0,0,0.826086957,0,0.757575758,0,0.205882353,0.058823529,0,0
-1,0,0.454545455,0.410129056,-0.84,0,0,0,0,-0.84,-0.807541786,-0.92,0,0,-0.47803757,-0.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0.777777778,0,0,0,0,1
0,0,-1,-0.095221882,-0.96,0,0,0,0,-0.8,-0.858688147,-0.96,0,0,-0.762630305,-0.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.333333333,0.43797582,-0.84,0,0,-1,0,-0.052631579,-0.090113546,-0.28,0.555555556,0.538461538,0.103271556,-0.32,0.7,0.846153846,0.939393939,0.555555556,0,0,0,0,0,0,0,0.873015873,0,0.728395062,0,0.160714286,0.035714286,0,0
-1,0,-0.714285714,-0.694024405,-0.96,0,0,-1,0,-0.833333333,-0.770114424,-0.92,0,0,-0.853691347,-0.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,1,-0.733333333,-0.718699429,-0.96,0,0,-1,-1,-0.641791045,-0.708677807,-0.64,0,0,-0.573441144,-0.84,0.666666667,0.789473684,0.583333333,0,0,0,0,0,0,0,0,0.846153846,0,0.851851852,0.333333333,0.304347826,0.043478261,0,0
0,0,-0.294117647,-0.420147089,-0.88,0.5,0,-1,0,-0.313131313,-0.367970513,-0.28,0.733333333,0,-0.524258832,-0.6,0.68627451,0.945945946,0.743589744,0,0,0,0,0,0,0,0,0.871559633,0,0.964285714,0,0.325581395,0.069767442,92,0
0,0,0,-0.284594876,-0.96,0,0,0,0,-0.649122807,-0.553039323,-0.68,0,0,-0.436386905,-0.76,0.857142857,0.8,0,0.666666667,0,0,0,0,0,0,0,0.947368421,0,0.789473684,0,0.47826087,0.130434783,84.0625,0
0,0,0.333333333,0.46757435,-0.88,0,0,0,0,-0.174603175,-0.105147036,-0.4,0.25,0.333333333,0.225802251,-0.52,0.764705882,0,0.619047619,0.454545455,0,0,0,0,0,0,0,0.608695652,0,0.714285714,0,0.464285714,0.142857143,18.9375,1
0,0,-0.076923077,-0.048943118,-0.88,0,0,0,0,-0.661016949,-0.812900687,-0.8,0.75,0,-0.323724879,-0.6,0,0,0.384615385,0,0,0,0,0,0,0,0,0.612903226,0,0,0,0.352941176,0.117647059,0,1
-1,0,-0.428571429,-0.646902885,-0.96,0,0,-1,0,-0.719298246,-0.695973417,-0.72,0,0,-0.69944156,-0.8,0.5,0.4,0.222222222,0,0,0,0,0,0,0,0,0.714285714,0,0.5,0,0.291666667,0.125,0,0
0,1,-0.333333333,-0.637896153,-0.96,0,0,-1,1,0.054263566,-0.049745743,-0.36,0.2,0.6,-0.318841725,-0.44,-2.80952381,0.833333333,0.696969697,0.739130435,0,0,0,0,0,0,0,0.9,0,0.807692308,0.6,0.233333333,0.066666667,0,0
0,0,-0.428571429,-0.592078156,-0.96,0,0,0,0,-0.764705882,-0.806796055,-0.68,0,0,-0.728763391,-0.76,0.894736842,0,0,0,0,0,0,0,0,0,0,0.875,0,0,0,0,0,0,0
0,1,0.538461538,0.588475731,-0.8,0,0,1,0,-0.00990099,0.058674773,-0.04,0.333333333,0.5,-0.316658723,-0.32,0.083333333,0.666666667,0.72972973,0.586206897,0,0,0,0,0,0,0,0.714285714,0,0.639344262,0.333333333,0.185185185,0.111111111,0,1
0,0,0,-0.341596675,-0.8,0,0,-1,0,-0.673469388,-0.793582587,-0.72,0,0,-0.392111783,-0.44,0,0.75,0.5,0,0,0,0,0,0,0,0,0.657142857,0,0.727272727,0,0.380952381,0.095238095,0,0
0,0,1,1,-0.76,0,0,0,0,0.538461538,0.778309151,-0.8,0,0,-0.433392094,-0.84,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,1
0,0,0,-0.236149894,-0.92,0,0,0,0,-0.661016949,-0.668177484,-0.76,0,0,-0.176155028,-0.52,0,0,0.625,0.428571429,0,0,0,0,0,0,0,0.828571429,0,0.806451613,0,0.4,0.16,12.8125,0
0,0,-0.2,-0.063558332,-0.92,0,0,0,0,-0.50877193,0.063879732,-0.64,0.5,0,0.134808034,-0.12,0.846153846,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,1
0,0,0.777777778,0.883092753,-0.84,0,0,0,0,-0.753846154,-0.838035477,-0.76,0,0,-1,-1,0,0,0.25,0,0,0,0,0,0,0,0,0.461538462,0,0,0,0.4,0.333333333,0,1
0,0,0.142857143,0.495993317,-0.92,0,0,0,0,-0.661971831,-0.77593382,-0.64,0,0,0.022109321,-0.48,0,0,0.652173913,0,0,0,0,0,0,0,0,0.611111111,0,0.8,0,0.346153846,0.115384615,0,1
0,0,0.090909091,0.316375322,-0.88,0,0,1,0,-0.052631579,0.109582879,0,0.375,0.75,0.455454546,-0.08,-0.232876712,0.75862069,0.6,0.684210526,0,0,0,0,0,0,0,0.720588235,0,0.764705882,0,0.32,0.14,28.3125,1
0,0,-0.111111111,-0.378044711,-0.92,0,0,-1,0,-0.401869159,-0.473020966,-0.44,0.4,0.5,-0.045969279,-0.6,0.294117647,0.894736842,0.771428571,0.724137931,0,0,0,0,0,0,0,0.741935484,0,0.827160494,0,0.150943396,0.056603774,0,0
0,0,-1,-0.344536543,-0.92,0,0,-1,1,-0.101449275,-0.416843819,-0.48,0.142857143,0,-0.130872899,-0.16,-2.466666667,0.9375,0.375,0.727272727,0,0,0,0,0,0,0,0.742857143,0,0.868852459,0.75,0.21875,0.03125,0,0
0,0,0,-0.256185582,-0.88,0,0.333333333,1,0,0.090909091,0.176264394,0.2,0.5,0.5,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0.789473684,0,0.80952381,0,0,0,0,1
0,1,-0.333333333,-0.279816308,-0.96,0,0,-1,0,-0.165217391,-0.318623772,-0.52,0.714285714,0.714285714,-0.686249141,-0.8,0.578947368,0.76,0.722222222,0.7,0,0,0,0,0,0,0,0.873015873,0,0.846153846,0,0.233333333,0.033333333,0,0
0,0,-0.285714286,-0.465842414,-0.8,0,0,0,0,-0.710144928,-0.700821067,-0.64,0,0,-0.617580428,-0.68,0.8,0,0.826086957,0,0,0,0,0,0,0,0,0.736842105,0,0.904761905,0,0.321428571,0.035714286,0,0
0,1,0.684210526,0.401168491,-0.68,0,0,0,-1,-0.595505618,-0.682624056,-0.56,0,0,-1,-1,0,0,0.739130435,0,0,0,0,0,0,0,0,0.692307692,0,0.846153846,0.333333333,0.333333333,0.074074074,0,0
0,0,-0.333333333,-0.332296499,-0.92,0,0,0,0,-0.573333333,-0.641781749,-0.64,0,0,-0.1044259,-0.68,0.888888889,0,0.833333333,0,0,0,0,0,0,0,0,0.837837838,0,0,0,0.222222222,0.055555556,0,0
0,1,-0.6,-0.592475466,-0.96,0,0,0,-1,-1,-1,-1,0,0,-0.411194037,-0.68,0,0.8,0.916666667,0,0,0,0,0,0,0,0,0.961538462,0,0.866666667,0.333333333,0.36,0.08,0,0
0,1,-0.333333333,-0.289836037,-0.96,0,0,-1,0,-0.466666667,-0.614830632,-0.88,0,0,-0.64255581,-0.84,0.090909091,0.882352941,0.555555556,0.733333333,0,0,0,0,0,0,0,0.902439024,0,0.888888889,0,0.142857143,0.035714286,0,0
0,0,0.333333333,0.581776443,-0.92,0,0,0,0,-0.365079365,-0.608780076,-0.6,0.666666667,0,-0.391780379,-0.72,0.25,0,0.666666667,0,0,0,0,0,0,0,0,0.714285714,0,0.5,0,0.1875,0.125,0,1
0,0,1,1,-0.72,0,0,0,0,-0.565217391,-0.722611338,-0.8,0,0,-0.59058884,-0.8,0.111111111,0,0.75,0,0,0,0,0,0,0,0,0.904761905,0,0,0,0.363636364,0.090909091,0,1
0,0,0.230769231,0.22233787,-0.84,0,0,0,0,-0.452054795,-0.456719981,-0.48,0.75,0,-0.240332601,-0.6,0.818181818,0,0.882352941,0,0,0,0,0,0,0,0,0.872340426,0,0,0,0.5,0.136363636,15.6875,0
0,0,0.6,0.433862905,-0.76,0,0,0,0,-0.806451613,-0.760410837,-0.88,0,0,-0.11579218,-0.64,0.764705882,0.714285714,0,0,0,0,0,0,0,0,0,0.923076923,0,0.818181818,0,0,0,0,0
0,0,0.176470588,0.122387324,-0.8,0,0,0,0,-0.692307692,-0.575765751,-0.8,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.833333333,0,0,0,0,0
1,1,0.538461538,0.755597427,-0.76,0,0,-1,-1,-0.878787879,-0.938149832,-0.96,0,0,-0.518829956,-0.64,0.2,0.5,0.75,0,0,0,0,0,0,0,0,0.7,0.333333333,0.636363636,0.333333333,0.363636364,0.181818182,0,1
0,1,0,-0.093224506,-0.92,0,0,-1,0,0.014925373,-0.082163536,-0.36,0.333333333,0.75,-0.418079412,-0.32,0.230769231,0.894736842,0,0,0,0,0,0,0,0,0,0.833333333,0,0.72972973,0,0,0,0,0
0,0,-1,-0.250009155,-0.92,0,0,-1,1,-0.118110236,-0.155229205,-0.4,0,0,-0.641870546,-0.6,-4.8125,0,0.575757576,0.80952381,0,0,0,0,0,0,0,0.863013699,0,0.857142857,0.5,0.176470588,0.029411765,0,0
0,1,0.5,0.029798757,-0.76,0,0,-1,-1,-0.731092437,-0.792189372,-0.88,0,0,-0.225331498,-0.48,0,0.764705882,0.619047619,0.714285714,0,0,0,0,0,0,0,0.9375,0,0.743589744,0.6,0.375,0.083333333,0,0
0,0,-0.142857143,-0.261450307,-0.88,0,0,0,0,-0.684210526,-0.56181904,-0.88,0,0,-0.217948144,-0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.125,0
-1,0,-0.076923077,0.123309514,-0.84,0,0,-1,1,-0.409090909,-0.446889693,-0.52,0.333333333,0,-0.039757816,-0.52,-1.5,0,0.428571429,0,0,0,0,0,0,0,0,0.76,0,0,0.333333333,0.25,0.0625,0,0
0,1,0,0.326872185,-0.8,0.333333333,0,1,0,0,0.047016769,0,0.294117647,0.714285714,-0.0438324,-0.4,-0.75,0.849056604,0.617021277,0.666666667,0,0,0,0,0,0,0,0.770992366,0,0.858823529,0,0.25862069,0.137931034,4.8125,1
0,0,1,1,-0.72,0,0,0,0,-0.438596491,-0.395399551,-0.64,0.6,0,0.108012356,-0.36,-0.866666667,0.913043478,0,0,0,0,0,0,0,0,0,0.84,0,0.939393939,0,0,0,0,1
0,0,0.866666667,0.878502534,-0.68,0,0,0,0,0.523809524,0.72347882,-0.68,-0.4,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0.666666667,0,0,0,0,0,0,1
0,0,0.684210526,0.768492477,-0.68,0,0,0,0,-0.507692308,-0.774942974,-0.68,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0.777777778,0,0,0,0,0,0,0
0,0,0.882352941,0.933225577,-0.68,0,0,0,0,-0.764705882,-0.819458293,-0.88,0,0,0.014376935,-0.52,0.8,0.75,0,0,0,0,0,0,0,0,0,0.870967742,0,0.833333333,0,0,0,0,0
-1,0,-0.272727273,-0.303365015,-0.92,0,0,-1,0,-0.555555556,-0.731582199,-0.52,0,0,-0.447948949,-0.6,0.846153846,0.846153846,0.904761905,0,0,0,0,0,0,0,0,0,0,0.913043478,0,0.36,0.04,0,0
0,0,1,0.916182473,-0.64,0,0,0,0,-0.692307692,-0.590520846,-0.84,0,0,-0.485577881,-0.48,0.428571429,0.333333333,0,0,0,0,0,0,0,0,0,0.714285714,0,0.555555556,0,0,0,0,1
0,0,1,1,-0.6,0,0,0,0,-0.584415584,-0.640332817,-0.8,0.333333333,0,-0.026078278,-0.4,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0.166666667,0.166666667,24.5,1
0,0,0.5,0.342510823,-0.76,0,0,-1,0,-0.55,-0.340760777,-0.72,0,0,-0.036156223,-0.48,-1.5,0,0,0,0,0,0,0,0,0,0,0.857142857,0,0,0,0,0,0,1
0,1,-0.5,-0.595604495,-0.92,0,0,-1,0,-0.782608696,-0.893621863,-0.8,0,0,-0.310384411,-0.68,0.913043478,0.80952381,0,0.714285714,0,0,0,0,0,0,0,0.968253968,0,0.710144928,0.333333333,0.111111111,0.066666667,0,0
0,0,0.2,0.139156818,-0.76,0.2,0,0.333333333,0,-0.069767442,0.001022128,0,0.272727273,0,-1,-1,0,0,0.740740741,0.806451613,0,0,0,0,0,0,0,0.839285714,0.333333333,0.841269841,0,0.24137931,0.086206897,22.4375,1
-1,0,-0.555555556,-0.622719714,-0.96,0,0,-1,0,-0.818181818,-0.692418556,-0.8,0,0,-0.490545995,-0.64,0.333333333,0.571428571,0,0.666666667,0,0,0,0,0,0,0,0.818181818,0,0.65,0,0.133333333,0,0,0
0,0,0.333333333,0.49952903,-0.68,0,0,0,0,-0.733333333,-0.773369887,-0.88,0,0,-0.68626607,-0.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0
0,0,0.333333333,0.425501469,-0.64,0,0,0,0,-0.757575758,-0.836477919,-0.88,0,0,0.341087116,-0.16,0.461538462,0.75,0,0,0,0,0,0,0,0,0,0.696969697,0,0.76,0,0.125,0,6.75,0
-1,0,-0.555555556,-0.242997617,-0.92,0,0,-1,0,-0.692307692,-0.7941355,-0.92,0,0,-0.442860043,-0.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0.428571429,0,0,0
0,0,-0.2,-0.180043299,-0.92,0,0,-1,0,-0.674418605,-0.656846659,-0.68,0,0,-0.338010078,-0.64,0,0,0.942857143,0.652173913,0,0,0,0,0,0,0,0.941176471,0,0.659574468,0,0.1,0.066666667,0,0
0,1,0.647058824,0.479231144,-0.72,0,0,-1,-1,-0.424460432,-0.437965267,-0.6,0,0,0.153728326,0.04,0,0.857142857,0.714285714,0.714285714,0,0,0,0,0,0,0,0.684210526,0,0.870967742,0.5,0.304347826,0.086956522,0,1
0,0,0,-0.018688487,-0.92,0,0,-1,0,-0.415730337,-0.602340354,-0.76,0.6,0,-0.638792443,-0.92,0.2,0.894736842,0.793103448,0.789473684,0,0,0,0,0,0,0,0.822222222,0,0.853658537,0,0.192307692,0.038461538,0,0
0,0,-0.2,-0.215157124,-0.92,0,0,0,0,-0.894736842,-0.870449328,-0.92,0,0,-0.055299459,-0.32,0.52,0.52,0.5,0.2,0,0,0,0,0,0,0,0.644444444,0,0.5625,0,0.416666667,0.333333333,43.6875,0
1,1,0.333333333,0.373794907,-0.88,0,0,-1,0,-0.373493976,-0.433530118,-0.48,0.4,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0.884615385,0.5,0,0.333333333,0,0,0,1
0,0,-0.111111111,-0.055732988,-0.84,0,0.6,0,0,-0.733333333,-0.598189281,-0.84,0,0.333333333,-0.333524929,-0.72,0,0.714285714,0,0,0,0,0,0,0,0,0,0.5,0,0.733333333,0,0.166666667,0,0,0
0,0,-0.733333333,-0.707760493,-0.96,0,0,0,0,-0.540229885,-0.50362646,-0.56,0,0,-0.065059744,-0.4,0.8,0.882352941,0,0,0,0,0,0,0,0,0,0.789473684,0,0.916666667,0,0.2,0.1,0,0
0,0,0.454545455,0.455843513,-0.84,0,0,0,0,-1,-1,-1,0,0,-0.835328319,-0.88,0.666666667,0.555555556,0,0,0,0,0,0,0,0,0,0.8,0,0.636363636,0,0,0,0,0
-1,0,0.090909091,0.125547183,-0.88,0,0,-1,0,-0.563636364,-0.525546046,-0.76,0,0,-0.525476638,-0.76,0.6,0,0,0,0,0,0,0,0,0,0,0.866666667,0,0,0,0,0,0,0
0,0,-0.333333333,-0.498655828,-0.96,0,0,0,0,-0.555555556,-0.652233977,-0.6,0,0,-0.414284451,-0.6,0,0,0.615384615,0,0,0,0,0,0,0,0,0.707317073,0,0.833333333,0,0.375,0.083333333,0,0
0,0,0.714285714,0.736302309,-0.76,0,0,0,0,-0.902439024,-0.929352425,-0.96,0,0,-0.367689458,-0.76,0.4,0.5,0.75,0,0,0,0,0,0,0,0,0.8,0,0.571428571,0,0.363636364,0.181818182,0,0
-1,0,-0.466666667,-0.295084973,-0.92,0,0,0,0,-0.636363636,-0.680352602,-0.88,0,0,-0.410217176,-0.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.818181818,0.920559874,-0.8,0,0,0,0,-0.921568627,-0.801868656,-0.96,0,0,-0.206810425,-0.72,0.75,0.833333333,0,0,0,0,0,0,0,0,0,0,0,0.857142857,0,0,0,0,0
-1,0,-0.466666667,-0.098284171,-0.92,0,0,0,0,-0.565217391,-0.628258172,-0.8,0,0,-0.764872201,-0.76,0,0.666666667,0,0,0,0,0,0,0,0,0,0.866666667,0,0.555555556,0,0.133333333,0.066666667,0,0
0,0,0.333333333,0.579645673,-0.88,0,0,0,0,-0.854545455,-0.952311818,-0.92,0,0,-0.531971018,-0.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0.125,2.25,0
0,0,0.333333333,0.756721741,-0.8,0,0.333333333,0,0,-0.466666667,-0.447854612,-0.76,0,0,-0.374550922,-0.68,-0.666666667,0.666666667,0,0,0,0,0,0,0,0,0,0.833333333,0,0.833333333,0,0,0,0,0
-1,-1,0.111111111,-0.049979617,-0.8,0,0,-1,-1,-0.792207792,-0.915967979,-0.84,0,0,0.060250393,-0.48,0.724137931,0,0.714285714,0,0,0,0,0,0,0,0,0.906976744,0,0,0,0.1875,0.0625,0,0
0,0,-0.066666667,-0.098454987,-0.72,0,0.6,-1,0,-0.576470588,-0.727917045,-0.56,0.714285714,0,0.381622505,0.28,-0.47826087,0.692307692,0,0,0,0,0,0,0,0,0,0.6,0,0.548387097,0,0,0,0,1
-1,1,-0.666666667,-0.500113633,-0.92,0,0,1,-1,-0.094339623,-0.224507761,-0.2,0.777777778,0.714285714,-1,-1,0,0,0.888888889,0.461538462,0,0,0,0,0,0,0,0.962264151,0.2,0.714285714,0.5,0.13559322,0.033898305,0,0
0,0,0.263157895,0.036522815,-0.76,0,0,0,0,-0.714285714,-0.841848835,-0.64,0,0,-0.125208388,-0.48,0,0.833333333,0.7,0,0,0,0,0,0,0,0,0.806451613,0,0.714285714,0,0.409090909,0.090909091,0,0
0,1,-0.2,-0.490858289,-0.96,0,0,-1,-1,-0.675675676,-0.701978614,-0.84,0.6,0.714285714,-0.180041726,-0.56,0.652173913,0.875,0.375,0,0,0,0,0,0,0,0,0.632653061,0,0.92,0.5,0.272727273,0.227272727,0,1
0,1,-0.428571429,-0.54339712,-0.92,0,0,0.6,0,-0.364485981,-0.43996265,-0.32,0.818181818,0,-0.3630281,-0.56,0.84,0.891891892,0.875,0.777777778,0,0,0,0,0,0,0,0.941176471,0.2,0.857142857,0.333333333,0.188679245,0.037735849,0,0
0,0,0.066666667,-0.009595188,-0.84,0,0,0,0,-0.8,-0.905805808,-0.92,0,0,-0.773788857,-0.8,0,0.928571429,0,0,0,0,0,0,0,0,0,0,0,0.956521739,0,0.035714286,0,53.375,0
