id1,id2,name_id,name_brand,name_words,name_cos,name_descriptives,name_units,name_numbers,short_description_id,short_description_brand,short_description_words,short_description_cos,short_description_descriptives,short_description_units,short_description_numbers,long_description_cos,long_description_descriptives,long_description_units,long_description_numbers,all_texts_id,all_texts_brand,all_texts_words,all_texts_cos,all_texts_descriptives,all_texts_units,all_texts_numbers,all_units_list,all_ids_list,all_numbers_list,all_brands_list,specification_key_matches,specification_key_value_matches,match
1099,5099,0.0,-1.0,-0.8518518518518519,-0.8451447266025467,-0.96,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-0.6630290554942229,-0.76,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
1704,5704,0.0,0.0,-0.5294117647058824,-0.44349091957599973,-0.92,0.0,0.0,0.0,-1.0,-0.4716981132075472,-0.4412118902640014,-0.72,0.0,0.0,0.0950142437432171,-0.4,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1
1901,5901,-1.0,0.0,-0.6,-0.7659720303465306,-0.84,0.0,0.0,-1.0,0.0,-0.7049180327868853,-0.8337310540725087,-0.84,0.0,0.0,-0.6601281222902442,-0.8,0.0,0.9090909090909091,0,0,0,0,0,0,0,0.0,0.0,0.9259259259259259,0.0,0,0,0
2920,6920,0.0,0.0,-0.6190476190476191,-0.779647128520738,-0.92,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-0.98646199939824,-0.96,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
3710,7710,0.0,0.0,-0.52,-0.3099112663084078,-0.88,0.0,0.0,0.0,0.0,-0.4,-0.09356576714502773,-0.88,0.0,0.0,-0.8938524072283509,-0.92,0.0,0.0,0,0,0,0,0,0,0,0.8947368421052632,0.0,0.0,0.0,0,0,0
2365,6365,0.0,0.0,-0.23076923076923073,-0.37933530111217006,-0.72,0.0,0.14285714285714285,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.22892545504159822,-0.43999999999999995,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.4,0.0,0,0,1
3917,7917,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-0.8197140593796997,-0.92,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
3618,7618,-1.0,0.0,-0.8620689655172413,-0.8729218711635571,-0.96,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-0.9389262906146467,-0.96,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
1640,5640,-1.0,0.0,-0.52,-0.5986350162454138,-0.88,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-0.6944007703581159,-0.84,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.3333333333333333,0.0,0,0,0
2802,6802,0.0,0.0,-0.4782608695652174,-0.6829900123029293,-0.88,0.0,0.3333333333333333,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,-0.3466666489243104,-0.64,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.8461538461538461,0.0,0,0,0
2768,6768,0.0,0.0,0.43999999999999995,0.5022353649650539,-0.6,0.0,0.3333333333333333,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-0.2716830946740495,-0.48,0.0,0.0,0,0,0,0,0,0,0,0.7142857142857143,0.0,0.5,0.0,0,0,1
3767,7767,0.0,0.0,-0.8709677419354839,-0.9678348931613319,-0.96,0.0,0.0,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,-0.765824543232339,-0.8,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.8571428571428571,0.0,0,0,0
1636,5636,0.0,0.0,-0.6666666666666667,-0.6554056300576939,-0.88,0.0,0.0,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,-0.581896492772731,-0.6799999999999999,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
2338,6338,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,-0.9203542183875102,-0.92,-0.3333333333333333,0.0,0,0,0,0,0,0,0,0.5,0.0,0.0,0.0,0,0,0
1462,5462,0.0,0.0,-0.4418604651162791,-0.6470636962846895,-0.76,0.0,0.8333333333333334,0.0,0.0,-0.6496350364963503,-0.5970887588971513,-0.84,0.0,0.0,-0.6502077254239425,-0.8,0.9666666666666667,0.9,0,0,0,0,0,0,0,0.0,0.0,0.9130434782608695,0.0,0,0,0
2882,6882,0.0,0.0,0.4545454545454546,0.5954992349681048,-0.84,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.045951048214317725,-0.31999999999999995,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1
3011,7011,0.0,1.0,0.6666666666666667,0.7573573312403248,-0.8,0.0,0.0,-1.0,-1.0,-0.632183908045977,-0.4772888596371543,-0.6799999999999999,0.5555555555555556,0.0,0.7902900113238962,-0.07999999999999996,0.0,0.0,0,0,0,0,0,0,0,0.5294117647058824,0.0,0.2,0.5,0,0,1
2889,6889,0.0,0.0,-0.19999999999999996,-0.33115297920837317,-0.88,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-0.49096207276741655,-0.84,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
3524,7524,0.0,0.0,-0.7333333333333334,-0.559185124014494,-0.8,0.3333333333333333,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-0.8011649386707624,-0.84,0.0,0.0,0,0,0,0,0,0,0,0.7142857142857143,0.0,0.0,0.0,0,0,0
1653,5653,-1.0,0.0,0.2727272727272727,0.5349306819277679,-0.6799999999999999,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.024914577282530992,-0.76,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.3333333333333333,0.0,0,0,1
3994,7994,0.0,0.0,0.1428571428571428,0.3406010829307844,-0.84,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-0.4802352214142013,-0.84,0.0,0.7142857142857143,0,0,0,0,0,0,0,0.0,0.0,0.8,0.0,0,0,1
2275,6275,0.0,0.0,0.8823529411764706,0.8108828785734097,-0.64,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-0.1831819418888463,-0.24,0.0,0.0,0,0,0,0,0,0,0,0.5,0.0,0.0,0.0,0,0,1
1720,5720,-1.0,0.0,-0.7037037037037037,-0.7302600155490206,-0.88,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-0.8346819689279925,-0.88,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
2981,6981,0.0,-1.0,-0.23809523809523814,-0.5027056319264227,-0.64,0.0,0.7777777777777778,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-0.8677141688414421,-0.88,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.7241379310344828,0.0,0,0,0
1977,5977,0.0,0.0,0.6842105263157894,0.7275192710392746,-0.64,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1
2059,6059,0.0,0.0,-0.7333333333333334,-0.7273963481765237,-0.92,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-0.909022945634053,-0.92,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
3538,7538,0.0,-1.0,0.33333333333333326,0.6843354578882068,-0.6799999999999999,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.15326951703512526,0.1200000000000001,0.0,0.5,0,0,0,0,0,0,0,0.0,0.0,0.5,0.0,0,0,1
1495,5495,0.0,0.0,1.0,1.0,-0.8,0.0,0.0,0.0,0.0,-0.8857142857142857,-0.9184647844959533,-0.96,0.0,0.0,-0.8713868900081296,-0.8,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1
2620,6620,0.0,0.0,-0.4666666666666667,-0.2770917768741479,-0.72,0.6,0.3333333333333333,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-0.8798256754412517,-0.84,0.0,0.0,0,0,0,0,0,0,0,0.7142857142857143,0.0,0.14285714285714285,0.0,0,0,0
3826,7826,0.0,0.0,0.9047619047619047,0.7618308892268739,-0.6,0.0,0.3333333333333333,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-0.19773930061874223,-0.72,0.0,0.25,0,0,0,0,0,0,0,0.0,0.0,0.625,0.0,0,0,1
1828,5828,0.0,0.0,0.935483870967742,0.9086607053276707,-0.36,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0022204463419561726,-0.16000000000000003,0.0,0.6,0,0,0,0,0,0,0,0.3333333333333333,0.0,0.45454545454545453,0.0,0,0,1
3449,7449,0.0,0.0,0.4545454545454546,0.642586358678521,-0.64,0.0,0.75,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.31682669413264164,-0.12,0.0,0.7777777777777778,0,0,0,0,0,0,0,0.0,0.0,0.8823529411764706,0.0,0,0,1
2128,6128,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,-0.9239459652770926,-0.96,0.0,0.7777777777777778,0,0,0,0,0,0,0,0.0,0.0,0.8333333333333334,0.0,0,0,0
1263,5263,-1.0,0.0,-0.7037037037037037,-0.7706583160076617,-0.92,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-0.9335389733339556,-0.96,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
2592,6592,0.0,0.0,0.3999999999999999,0.39246444717540996,-0.72,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-0.40720218688131804,-0.8,0.0,0.0,0,0,0,0,0,0,0,0.6666666666666666,0.0,0.0,0.0,0,0,1
2856,6856,0.0,0.0,-0.19999999999999996,0.2654691750537459,-0.72,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.5563635449021649,-0.19999999999999996,0.0,0.375,0,0,0,0,0,0,0,0.0,0.0,0.5652173913043478,0.0,0,0,1
1112,5112,0.0,0.0,0.7391304347826086,0.8499865407811518,-0.56,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.49918788610700715,0.32000000000000006,0.0,0.42857142857142855,0,0,0,0,0,0,0,0.0,0.0,0.3333333333333333,0.0,0,0,1
2240,6240,0.0,0.0,-0.8095238095238095,-0.8497626386148236,-0.96,0.0,0.0,-1.0,0.0,-0.5704697986577181,-0.6865091563780437,-0.6799999999999999,0.0,0.0,-0.8064493778150472,-0.72,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
3989,7989,0.0,0.0,-0.4,-0.4913886326067376,-0.88,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1
4028,8028,0.0,0.0,-0.7777777777777778,-0.7426235372362309,-0.96,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-0.6171494670576085,-0.88,0.0,0.8787878787878788,0,0,0,0,0,0,0,0.0,0.0,0.8947368421052632,0.0,0,0,0
1920,5920,-1.0,-1.0,-0.7777777777777778,-0.9148879658808484,-0.96,0.0,0.0,0.0,-1.0,-0.6521739130434783,-0.42965889568091986,-0.6799999999999999,0.0,0.0,-0.7497312562888568,-0.84,0.0,0.9411764705882353,0,0,0,0,0,0,0,0.0,0.0,0.9473684210526315,0.0,0,0,0
1116,5116,0.0,0.0,-0.30434782608695654,-0.14743741610545935,-0.84,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-0.07860835718371728,-0.52,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1
2145,6145,0.0,0.0,0.17647058823529416,0.8124633884319066,-0.6,0.0,0.3333333333333333,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.24010640619563794,-0.19999999999999996,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.3333333333333333,0.0,0,0,1
3385,7385,-1.0,0.0,0.06666666666666665,0.16813239404212466,-0.6799999999999999,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.05588813814315352,-0.36,0.0,0.45454545454545453,0,0,0,0,0,0,0,0.0,0.0,0.6470588235294118,0.0,0,0,0
3880,7880,1.0,0.0,-0.368421052631579,-0.20676530354016742,-0.84,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-0.6402993230319443,-0.8,0.0,0.6666666666666666,0,0,0,0,0,0,0,0.0,0.3333333333333333,0.5714285714285714,0.0,0,0,0
2455,6455,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-0.9300492136601785,-0.96,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
3515,7515,0.0,0.0,-0.8571428571428572,-0.9253670670107784,-0.96,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-0.957792803593214,-0.88,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
1851,5851,1.0,0.0,-0.375,-0.3473187234124899,-0.84,0.0,0.0,-1.0,0.0,-0.4408602150537635,-0.35328123408843903,-0.6,0.0,0.0,-0.6382485610980329,-0.6799999999999999,0.0,0.8333333333333334,0,0,0,0,0,0,0,0.0,0.3333333333333333,0.8421052631578947,0.0,0,0,0
1649,5649,0.0,0.0,0.33333333333333326,0.6143545591108104,-0.64,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1
1334,5334,0.0,0.0,-0.3846153846153846,-0.29511608204058526,-0.92,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-0.8272623705530483,-0.84,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
2233,6233,0.0,1.0,-0.6923076923076923,-0.8301580068603476,-0.96,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.3333333333333333,0,0,0
2071,6071,0.0,0.0,-0.7647058823529411,-0.8136058530688065,-0.96,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-0.9866228861447,-0.96,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
1822,5822,0.0,1.0,-0.8666666666666667,-0.8937016547414061,-0.96,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-0.8457238668086751,-0.72,0.0,0.8260869565217391,0,0,0,0,0,0,0,0.0,0.0,0.8571428571428571,0.0,0,0,0
2148,6148,0.0,0.0,0.41176470588235303,0.5935995742618911,-0.6799999999999999,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.7967489815542754,0.48,-0.7142857142857143,0.0,0,0,0,0,0,0,0,0.42857142857142855,0.0,0.2,0.0,0,0,1
1152,5152,0.0,0.0,-0.8709677419354839,-0.7224979256469924,-0.92,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
1863,5863,1.0,1.0,0.7777777777777777,0.7147829117939453,-0.6799999999999999,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.3122296717793962,-0.36,0.0,0.6,0,0,0,0,0,0,0,0.0,0.3333333333333333,0.45454545454545453,0.6666666666666666,0,0,1
3454,7454,0.0,0.0,-0.6923076923076923,-0.3890784917764034,-0.88,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-0.2515743747544088,-0.76,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1
2923,6923,0.0,0.0,0.7333333333333334,0.8494169125174398,-0.4,0.0,0.3333333333333333,0.0,0.0,-0.6551724137931034,-0.5139192609452238,-0.72,0.0,0.0,0.4575244974813901,0.28,0.8823529411764706,0.9178082191780822,0,0,0,0,0,0,0,0.9,0.0,0.927710843373494,0.0,0,0,1
1866,5866,-1.0,0.0,0.25,0.49064459941820426,-0.72,0.0,0.2,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-0.18267566707611793,-0.43999999999999995,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.5,0.0,0,0,1
2569,6569,0.0,0.0,-1.0,-0.8653841297515669,-0.96,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-0.9847279201180654,-0.92,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
2422,6422,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-0.17754946905626634,-0.8,0.0,0.5,0,0,0,0,0,0,0,0.0,0.0,0.42857142857142855,0.0,0,0,1
4087,8087,0.0,0.0,-0.36363636363636365,-0.52187790726944,-0.72,0.0,0.75,-1.0,0.0,-0.948051948051948,-0.8733988332000611,-0.92,0.0,0.0,-0.46120680896328736,-0.64,0.75,0.7818181818181819,0,0,0,0,0,0,0,0.8461538461538461,0.0,0.7910447761194029,0.0,0,0,0
3655,7655,0.0,0.0,-0.33333333333333337,-0.4003832429525014,-0.72,0.5,0.0,0.0,0.0,-0.6666666666666667,-0.40060323826005917,-0.64,0.0,0.0,-0.777229082429312,-0.84,0.0,0.0,0,0,0,0,0,0,0,0.8333333333333334,0.0,0.0,0.0,0,0,0
2298,6298,0.0,0.0,-0.6666666666666667,-0.7815569445659869,-0.96,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-0.8740443803493106,-0.96,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
1118,5118,0.0,0.0,0.5,0.357151916285098,-0.88,0.0,0.0,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,0.9603392497713736,0.9199999999999999,0.0,0.14285714285714285,0,0,0,0,0,0,0,0.0,0.0,0.14285714285714285,0.0,0,0,1
2095,6095,0.0,0.0,1.0,0.9999999999999998,-0.76,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.47065461328917646,-0.76,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1
2546,6546,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-0.9195142837114139,-0.92,0.0,0.75,0,0,0,0,0,0,0,0.0,0.0,0.8461538461538461,0.0,0,0,0
2969,6969,-1.0,0.0,0.17647058823529416,0.07235242820365562,-0.8,0.0,0.0,0.0,0.0,-0.30434782608695654,-0.24934938845099786,-0.43999999999999995,0.0,0.0,-0.47116198974569967,-0.6,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1
1683,5683,0.0,0.0,-0.2941176470588235,0.296236458130422,-0.72,0.0,0.0,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,-0.3944329901787246,-0.6,0.0,0.6666666666666666,0,0,0,0,0,0,0,0.0,0.0,0.8,0.0,0,0,1
3771,7771,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
1792,5792,-1.0,0.0,-0.6923076923076923,-0.8652698562204519,-0.96,0.0,0.0,-1.0,0.0,-0.7297297297297297,-0.7460023592434806,-0.6799999999999999,0.0,0.0,-0.7215064661855286,-0.88,0.0,0.9642857142857143,0,0,0,0,0,0,0,0.0,0.0,0.9393939393939394,0.0,0,0,0
2901,6901,0.0,0.0,0.8461538461538463,0.7162249192476833,-0.76,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.08914226560371619,-0.16000000000000003,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1
1570,5570,0.0,0.0,-1.0,-0.8319126698794799,-0.96,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-0.984801544854227,-0.96,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
3703,7703,0.0,0.0,-0.25,-0.2952743130744312,-0.84,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-0.5461205784962728,-0.6,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
1988,5988,1.0,0.0,0.6363636363636365,0.7061935754079616,-0.64,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.40129092664209165,-0.19999999999999996,0.0,0.5,0,0,0,0,0,0,0,0.5,0.3333333333333333,0.6363636363636364,0.0,0,0,1
3606,7606,0.0,0.0,-0.6923076923076923,-0.5590485101061287,-0.96,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
3047,7047,0.0,0.0,-0.7777777777777778,-0.8352841701781127,-0.96,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-0.7675445494105961,-0.8,0.0,0.6923076923076923,0,0,0,0,0,0,0,0.0,0.0,0.7333333333333333,0.0,0,0,0
2965,6965,0.0,0.0,-0.75,-0.7247783012786853,-0.96,0.0,0.0,0.0,0.0,-0.9230769230769231,-0.8905467395303823,-0.96,0.0,0.0,-0.8078411088342822,-0.88,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
1498,5498,0.0,0.0,-0.6190476190476191,-0.5973820166530686,-0.84,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-0.9027970310742036,-0.8,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
3124,7124,0.0,0.0,-0.33333333333333337,-0.5186877205445263,-0.84,0.0,0.5,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-0.4893098664065908,-0.64,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.7142857142857143,0.0,0,0,0
3571,7571,0.0,-1.0,0.1428571428571428,0.1970578138148784,-0.84,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-0.18599792516306435,-0.76,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1
3719,7719,0.0,1.0,1.0,0.9191029563652897,-0.72,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-0.776232065096996,-0.43999999999999995,0.0,0.6,0,0,0,0,0,0,0,0.0,0.0,0.6,0.3333333333333333,0,0,1
2978,6978,-1.0,0.0,-0.5789473684210527,-0.6928471410946253,-0.92,0.0,0.0,-1.0,-1.0,-0.9739413680781759,-0.7636685480074415,-0.92,0.0,0.0,-0.7403490770077046,-0.88,0.0,0.9607843137254902,0,0,0,0,0,0,0,0.0,0.0,0.98,0.0,0,0,0
3357,7357,0.0,0.0,-0.6521739130434783,-0.5086218004528613,-0.92,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-0.9137127359152862,-0.96,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
1155,5155,0.0,0.0,-0.2727272727272727,0.5003304004020575,-0.84,0.0,0.0,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,-0.20592912335398017,-0.64,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1
3828,7828,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-0.8675244589973196,-0.96,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
3252,7252,0.0,0.0,-0.21739130434782605,-0.3739262291505695,-0.64,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-0.23701755908950706,-0.6799999999999999,0.0,0.7611940298507462,0,0,0,0,0,0,0,0.0,0.0,0.7974683544303798,0.0,0,0,0
2060,6060,-1.0,0.0,0.6842105263157894,0.6681035278075587,-0.6799999999999999,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-0.01205880225579914,-0.07999999999999996,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.6666666666666666,0.0,0,0,1
1886,5886,0.0,0.0,-0.07692307692307687,0.060983087878957454,-0.72,0.0,0.6666666666666666,0.0,0.0,-0.5068493150684932,-0.5579929485045056,-0.64,0.0,0.5,-0.002126793396997062,-0.48,0.0,0.7894736842105263,0,0,0,0,0,0,0,0.0,0.0,0.8461538461538461,0.0,0,0,0
2152,6152,0.0,0.0,-0.3846153846153846,-0.7071174095075459,-0.92,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-0.9287563420062314,-0.92,0.0,0.0,0,0,0,0,0,0,0,0.6,0.0,0.0,0.0,0,0,0
1801,5801,0.0,0.0,-0.8461538461538461,-0.9018586208184656,-0.96,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-0.8676702501103132,-0.8,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
1347,5347,-1.0,0.0,-0.8260869565217391,-0.8612808333844133,-0.96,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
2267,6267,-1.0,0.0,-0.6363636363636364,-0.8441733669022147,-0.96,0.0,0.0,-1.0,0.0,-0.7866666666666666,-0.8701444147755826,-0.84,0.0,0.0,-0.6148596035982012,-0.84,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
1173,5173,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-0.9727719898163224,-0.92,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
2631,6631,-1.0,1.0,-0.7142857142857143,-0.754074318526459,-0.96,0.0,0.0,-1.0,-1.0,-0.6734693877551021,-0.8647912419311792,-0.8,0.0,0.0,-0.8431038982879786,-0.84,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.3333333333333333,0,0,0
2726,6726,-1.0,0.0,0.11111111111111116,0.30074778138064007,-0.8,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.04117359800303544,-0.31999999999999995,0.0,0.6666666666666666,0,0,0,0,0,0,0,0.0,0.0,0.7777777777777778,0.0,0,0,1
