id1,id2,name_id,name_brand,name_words,name_cos,name_descriptives,name_units,name_numbers,short_description_id,short_description_brand,short_description_words,short_description_cos,short_description_descriptives,short_description_units,short_description_numbers,all_texts_id,all_texts_brand,all_texts_words,all_texts_cos,all_texts_descriptives,all_texts_units,all_texts_numbers,all_units_list,all_ids_list,all_numbers_list,all_brands_list,specification_key_matches,specification_key_value_matches,match
b000kmaa8a,http://www.google.com/base/feeds/snippets/17648688592984612014,0.0,0.0,0.8181818181818181,0.7957029440254868,-0.8,0.0,0.0,0.0,0.0,0.16129032258064524,0.24717406636894923,-0.24,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1
b000exq2cs,http://www.google.com/base/feeds/snippets/13254535773356287539,0.0,0.0,-1.0,-0.9302992619711474,-0.96,0.0,0.0,0.0,0.0,-0.7037037037037037,-0.9266988145504426,-0.88,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b0009zhg8k,http://www.google.com/base/feeds/snippets/18403568462989725383,0.0,0.0,0.5384615384615385,0.5830410282960605,-0.8,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1
b0007znn48,http://www.google.com/base/feeds/snippets/11566517168666295757,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-0.8064516129032258,-0.9622928702155906,-0.88,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000qtu1ay,http://www.google.com/base/feeds/snippets/14568361195754285856,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000fhgu6q,http://www.google.com/base/feeds/snippets/10652699125779985481,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b00007e8bi,http://www.google.com/base/feeds/snippets/10163861390911480703,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-0.6330275229357798,-0.7906460784027067,-0.72,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b0007d8r5k,http://www.google.com/base/feeds/snippets/17597843742227357468,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-0.8222222222222222,-0.8121852123954821,-0.84,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000ehpzxq,http://www.google.com/base/feeds/snippets/18381050378194058330,0.0,0.0,0.0,0.21818454092474582,-0.84,0.0,0.3333333333333333,0.0,0.0,0.05263157894736836,0.10569031247385174,-0.8,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.42857142857142855,0.0,0,0,1
b000jx5jnq,http://www.google.com/base/feeds/snippets/5203121002407711533,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b0002cu240,http://www.google.com/base/feeds/snippets/17043638434818426828,-1.0,0.0,-0.5789473684210527,-0.847423912022131,-0.92,0.0,0.0,0.0,0.0,-0.6923076923076923,-0.8435186478722738,-0.72,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000nknb8k,http://www.google.com/base/feeds/snippets/11716428478138385005,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000oajy8a,http://www.google.com/base/feeds/snippets/13752749759046909510,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,-0.9565217391304348,-0.9170265282119854,-0.92,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b0000c6eol,http://www.google.com/base/feeds/snippets/13901785759758185201,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-0.6,-0.8671147511536096,-0.72,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000p49vis,http://www.google.com/base/feeds/snippets/13490501694625983754,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000fn6cf4,http://www.google.com/base/feeds/snippets/8110280389757211340,0.0,0.0,0.0,0.5870616793689976,-0.84,0.0,0.0,0.0,0.0,-0.5806451612903225,-0.026085280959544432,-0.6,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1
b000gkshi6,http://www.google.com/base/feeds/snippets/3378455499758273927,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,-0.9661016949152542,-0.9205966465589903,-0.8,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000063v0z,http://www.google.com/base/feeds/snippets/3325089562849958903,-1.0,0.0,-0.19999999999999996,0.16132574136549294,-0.76,0.0,0.3333333333333333,-1.0,0.0,-0.7477477477477478,-0.631153115317358,-0.6799999999999999,0.0,0.5,0,0,0,0,0,0,0,0.0,0.0,0.7142857142857143,0.0,0,0,1
b000ehs6ic,http://www.google.com/base/feeds/snippets/15553363999821457995,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,-0.6190476190476191,-0.7824380145711465,-0.76,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000fc4du6,http://www.google.com/base/feeds/snippets/534612205120966482,0.0,0.0,0.0,0.27387473068697576,-0.84,0.0,0.3333333333333333,0.0,0.0,-0.6589147286821706,-0.3949999160539208,-0.6,0.0,0.6666666666666666,0,0,0,0,0,0,0,0.0,0.0,0.7777777777777778,0.0,0,0,1
b0000c4dx0,http://www.google.com/base/feeds/snippets/13314812920338419513,-1.0,0.0,-0.7894736842105263,-0.9312005119976321,-0.96,0.0,0.0,-1.0,0.0,-0.8545454545454545,-0.9548282694352576,-0.92,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000ndicpy,http://www.google.com/base/feeds/snippets/13208273980315159349,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,-0.9731543624161074,-0.9414401756934015,-0.88,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000e136ga,http://www.google.com/base/feeds/snippets/11829938385250188093,0.0,0.0,-0.11111111111111116,-0.2317426750904792,-0.92,0.0,0.0,-1.0,0.0,-0.8857142857142857,-0.931717203943268,-0.96,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.5,0.0,0,0,1
b00004s61f,http://www.google.com/base/feeds/snippets/18381794374897985539,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000egk1e0,http://www.google.com/base/feeds/snippets/3109843856569025604,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,-0.7419354838709677,-0.9262066979986018,-0.84,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000e8jlbw,http://www.google.com/base/feeds/snippets/3597076779822744306,0.0,0.0,0.33333333333333326,0.2807354206807544,-0.84,0.0,0.0,0.0,0.0,-0.6270096463022508,0.1828956125942507,-0.040000000000000036,0.0,0.75,0,0,0,0,0,0,0,0.0,0.0,0.75,0.0,0,0,1
b0001na35s,http://www.google.com/base/feeds/snippets/16853135396239824133,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-0.7575757575757576,-0.9079460032371836,-0.96,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b0009gd0km,http://www.google.com/base/feeds/snippets/17374298119474236406,0.0,0.0,0.4545454545454546,0.5327810119483323,-0.84,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1
b000gbukgm,http://www.google.com/base/feeds/snippets/11524039735478682676,0.0,0.0,0.06666666666666665,0.41373038742725643,-0.8,0.0,0.0,0.0,0.0,-0.48514851485148514,-0.3524901930418951,-0.64,0.0,0.3333333333333333,0,0,0,0,0,0,0,0.0,0.0,0.5,0.0,0,0,1
b000aoz7jk,http://www.google.com/base/feeds/snippets/13556239020919475970,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-0.8,-0.9163828824393512,-0.84,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b00005bigp,http://www.google.com/base/feeds/snippets/18013331682522840661,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000ndibbo,http://www.google.com/base/feeds/snippets/16934204320953872944,0.0,0.0,0.8461538461538463,0.949744659123765,-0.72,0.0,0.0,-1.0,-1.0,-0.9433628318584071,-0.937924091652656,-0.92,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1
b000hcz8gm,http://www.google.com/base/feeds/snippets/13673799320876526338,1.0,1.0,0.33333333333333326,0.5834794002279851,-0.8,0.0,0.0,-1.0,-1.0,-0.8831168831168831,-0.48247784235247193,-0.72,0.0,0.0,0,0,0,0,0,0,0,0.0,0.8823529411764706,0.0,0.6,0,0,1
b000ndichc,http://www.google.com/base/feeds/snippets/13807405031002803472,0.0,0.0,0.33333333333333326,0.4518429802425381,-0.84,0.0,0.0,0.0,0.0,-0.8603351955307262,-0.03589131590012895,-0.48,-0.25,0.0,0,0,0,0,0,0,0,0.95,0.0,0.0,0.0,0,0,1
b000hlr9my,http://www.google.com/base/feeds/snippets/18368153783802816439,0.0,0.0,0.33333333333333326,0.6630574419162008,-0.84,0.0,0.0,0.0,-1.0,-0.689119170984456,-0.16599118198731377,-0.36,0.0,0.875,0,0,0,0,0,0,0,0.0,0.0,0.8823529411764706,0.0,0,0,1
b000kipk02,http://www.google.com/base/feeds/snippets/3911347389465432711,0.0,0.0,-0.4666666666666667,-0.502698317828816,-0.92,0.0,0.0,-1.0,0.0,-0.8947368421052632,-0.8723770405113711,-0.92,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1
b000083k83,http://www.google.com/base/feeds/snippets/5621545346162849779,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000ml8d5q,http://www.google.com/base/feeds/snippets/12917041997919407290,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,-0.8571428571428572,-0.9689583471213352,-0.92,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b00083xtiy,http://www.google.com/base/feeds/snippets/5311922811960624890,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000gknmd6,http://www.google.com/base/feeds/snippets/1088964682231544841,1.0,0.0,-0.09677419354838712,-0.07681532928810952,-0.72,0.0,0.0,-1.0,0.0,-0.9090909090909091,-0.8179302659588134,-0.96,0.0,0.0,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0.0,0.0,0,0,1
b000314vvu,http://www.google.com/base/feeds/snippets/13742881457437494471,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-0.9183673469387755,-0.9395505589939755,-0.96,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000k2t0ou,http://www.google.com/base/feeds/snippets/13916432686331461255,-1.0,0.0,0.04347826086956519,0.21753249430042398,-0.72,0.0,0.0,-1.0,0.0,-0.6390977443609023,-0.12715049139644508,-0.36,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1
b000hj9r3u,http://www.google.com/base/feeds/snippets/13164965529321114691,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,-0.9117647058823529,-0.9485367778283096,-0.92,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000bdezfw,http://www.google.com/base/feeds/snippets/10357785197400989441,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,-0.7961783439490446,-0.9061370522399573,-0.76,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000jgf410,http://www.google.com/base/feeds/snippets/9949258255997064102,-1.0,0.0,-0.75,-0.44538521824301447,-0.88,0.0,0.0,1.0,-1.0,-0.8717948717948718,-0.7078497127247958,-0.88,0.0,0.0,0,0,0,0,0,0,0,0.0,0.5,0.0,0.0,0,0,1
b000ndib82,http://www.google.com/base/feeds/snippets/4058027556169196919,0.0,0.0,-0.07692307692307687,-0.10944930635370387,-0.88,0.0,0.0,-1.0,0.0,-0.9111111111111111,-0.8942800365124538,-0.92,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1
b000t9luce,http://www.google.com/base/feeds/snippets/18328551864721577522,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000ujw3ss,http://www.google.com/base/feeds/snippets/11976142486373245711,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000bgtv80,http://www.google.com/base/feeds/snippets/14872602878188858026,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-0.5068493150684932,-0.7959661971191638,-0.6,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000v7riie,http://www.google.com/base/feeds/snippets/17523098183862840727,0.0,0.0,-0.4285714285714286,0.04893126509928525,-0.92,0.0,0.0,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1
b0002yiuns,http://www.google.com/base/feeds/snippets/17602054056835540213,0.0,0.0,0.5,0.6413250273511975,-0.84,0.0,0.0,0.0,0.0,-0.42028985507246375,0.06180839262620896,-0.43999999999999995,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1
b00006h38u,http://www.google.com/base/feeds/snippets/10127480163364021105,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-0.7142857142857143,-0.9614717821879429,-0.84,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b0002ip4lu,http://www.google.com/base/feeds/snippets/16739935323659993586,0.0,0.0,0.0,0.11443298781096578,-0.84,0.0,0.0,0.0,0.0,-0.5,-0.43914155892453377,-0.6,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1
b0009hl34q,http://www.google.com/base/feeds/snippets/11654629063147846560,0.0,0.0,0.33333333333333326,0.7331449687515366,-0.84,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.6,0.0,0,0,1
b000om8fba,http://www.google.com/base/feeds/snippets/18420156205559716860,0.0,0.0,-0.5555555555555556,-0.811774725265471,-0.96,0.0,0.0,0.0,0.0,-0.7741935483870968,-0.9246905791715218,-0.88,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000ra5bmk,http://www.google.com/base/feeds/snippets/18404955721422964481,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b00007bguc,http://www.google.com/base/feeds/snippets/11348325051429221668,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-0.8431372549019608,-0.8821244707697905,-0.88,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b0000899lt,http://www.google.com/base/feeds/snippets/12963757372418515896,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,-0.8709677419354839,-0.9706618252241898,-0.88,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000ej9w0q,http://www.google.com/base/feeds/snippets/10299611596430222322,0.0,0.0,1.0,1.0,-0.8,0.0,0.0,-1.0,0.0,-0.9468085106382979,-0.9333530881656319,-0.92,0.6,0.0,0,0,0,0,0,0,0,0.6,0.0,0.8888888888888888,0.0,0,0,1
b00005aycg,http://www.google.com/base/feeds/snippets/5506083081141279166,-1.0,0.0,0.1428571428571428,0.4261904864010637,-0.8,0.0,0.0,0.0,0.0,-0.5853658536585367,-0.03909888770549519,-0.56,-0.3333333333333333,0.0,0,0,0,0,0,0,0,0.3333333333333333,0.0,0.0,0.0,0,0,1
b000o3bge2,http://www.google.com/base/feeds/snippets/3594701920411099396,-1.0,0.0,-1.0,-0.2806002570610967,-0.96,0.0,0.0,-1.0,0.0,-0.7052631578947368,-0.6084097475085996,-0.72,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1
b000ofnrhy,http://www.google.com/base/feeds/snippets/9526578983773698753,0.0,0.0,1.0,1.0,-0.84,0.0,0.0,0.0,0.0,-0.822550831792976,-0.6636912260204904,-0.72,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1
b000fqvxf0,http://www.google.com/base/feeds/snippets/9954012264342776691,-1.0,0.0,-0.5,-0.3680674331974225,-0.84,0.0,0.0,-1.0,0.0,-0.6666666666666667,-0.3040294909699458,-0.84,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1
b000pgs3cq,http://www.google.com/base/feeds/snippets/12583145395024390893,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-0.9032815198618307,-0.8127083623827196,-0.64,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000ehs6h8,http://www.google.com/base/feeds/snippets/4818950838228892044,0.0,0.0,0.4285714285714286,0.4043957523973718,-0.8,0.0,0.0,0.0,0.0,-0.6585365853658536,-0.4448707472404614,-0.72,0.0,0.5,0,0,0,0,0,0,0,0.0,0.0,0.6,0.0,0,0,1
b000cqnjim,http://www.google.com/base/feeds/snippets/10662427062723563235,0.0,0.0,-0.3846153846153846,-0.35205561653898165,-0.92,0.0,0.0,0.0,0.0,-0.7777777777777778,-0.7830170854498627,-0.96,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.3333333333333333,0.0,0,0,1
b000ik9s00,http://www.google.com/base/feeds/snippets/16636453310983363393,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,-0.8545454545454545,-0.8160717208724746,-0.84,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000cbqbby,http://www.google.com/base/feeds/snippets/18383894826987548251,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000g6gn2m,http://www.google.com/base/feeds/snippets/4436087621332035022,0.0,0.0,0.33333333333333326,0.4787920427917396,-0.8,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.3333333333333333,0.0,0,0,1
b00002s6sc,http://www.google.com/base/feeds/snippets/11023384475486845617,-1.0,0.0,0.6666666666666667,0.6216458652719674,-0.76,0.0,0.0,-1.0,0.0,-0.696969696969697,-0.3730336460840946,-0.6799999999999999,-0.7142857142857143,0.0,0,0,0,0,0,0,0,0.7142857142857143,0.0,0.3333333333333333,0.0,0,0,1
b00068u7ww,http://www.google.com/base/feeds/snippets/13617884144968307233,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,-0.7647058823529411,-0.9449657207933144,-0.88,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000k5uxys,http://www.google.com/base/feeds/snippets/17767590827351779112,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-0.9669421487603306,-0.9800302361342752,-1.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b0000cc778,http://www.google.com/base/feeds/snippets/18353340119584869887,-1.0,0.0,-0.5789473684210527,-0.5709124670741866,-0.92,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000io79mu,http://www.google.com/base/feeds/snippets/16299138916472471609,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,-0.7402597402597403,-0.920694302004384,-0.76,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b00002s8if,http://www.google.com/base/feeds/snippets/17110430434010171078,0.0,0.0,0.23076923076923084,0.5972120165168722,-0.84,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1
b000hbxjxc,http://www.google.com/base/feeds/snippets/11409582066977374017,-1.0,0.0,-0.19999999999999996,0.2771598222185503,-0.92,0.0,0.0,-1.0,0.0,-0.7647058823529411,-0.7044649707941713,-0.84,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1
b000h16pag,http://www.google.com/base/feeds/snippets/17570801106897429429,0.0,0.0,-0.33333333333333337,0.07965707941384137,-0.92,0.0,0.0,0.0,0.0,-0.8840579710144928,-0.9845208477667132,-0.92,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1
b0009vau14,http://www.google.com/base/feeds/snippets/17631977798164261473,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,-0.7757009345794392,-0.8651443001995061,-0.76,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b00026s6da,http://www.google.com/base/feeds/snippets/13365560138280920485,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,-0.9333333333333333,-0.9896589688911013,-0.96,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b0001xnkoy,http://www.google.com/base/feeds/snippets/17651109278239417595,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,-0.8181818181818181,-0.9584703132895326,-0.92,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000fbgaia,http://www.google.com/base/feeds/snippets/1329140581762289700,0.0,0.0,-0.6,-0.84480191422028,-0.92,0.0,0.0,0.0,0.0,-0.8048780487804879,-0.8915172448535209,-0.92,0.0,0.3333333333333333,0,0,0,0,0,0,0,0.0,0.0,0.6,0.0,0,0,0
b000ndibhi,http://www.google.com/base/feeds/snippets/18275003405761022298,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-0.9228915662650602,-0.8975376527919412,-0.8,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000h229fa,http://www.google.com/base/feeds/snippets/17185994271384879488,0.0,0.0,0.7142857142857142,0.7928805836866988,-0.76,0.0,0.0,-1.0,0.0,-0.6049382716049383,-0.6971001768861393,-0.64,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.3333333333333333,0.0,0,0,1
b000k5uxys,http://www.google.com/base/feeds/snippets/5935343405881149008,0.0,0.0,-0.11111111111111116,0.11368184844051976,-0.92,0.0,0.0,0.0,0.0,-0.8333333333333334,-0.6402539120607328,-0.8,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1
b00006lhf6,http://www.google.com/base/feeds/snippets/8561892082936625499,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-0.7073170731707317,-0.9164551794333211,-0.72,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000aoz7ko,http://www.google.com/base/feeds/snippets/13017887935047670097,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-0.9419988374059627,-0.96,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b00006jo4g,http://www.google.com/base/feeds/snippets/17694493073700371269,-1.0,0.0,0.33333333333333326,0.4097742192408873,-0.84,0.0,0.0,0.0,0.0,-0.4606741573033708,-0.226715975642106,-0.6,-0.6,0.0,0,0,0,0,0,0,0,0.6,0.0,0.0,0.0,0,0,1
b000hcv1ky,http://www.google.com/base/feeds/snippets/17870582886065818925,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-0.9619047619047619,-0.9842763236626465,-0.96,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b0000swyw4,http://www.google.com/base/feeds/snippets/11269463388611733527,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-0.6687898089171975,-0.754281743629307,-0.76,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000gr1ceu,http://www.google.com/base/feeds/snippets/2062975649512805986,0.0,0.0,0.6000000000000001,0.4278142313407878,-0.76,0.0,0.0,0.0,0.0,-0.8545454545454545,-0.39642849435316774,-0.84,0.0,0.0,0,0,0,0,0,0,0,0.3333333333333333,0.0,0.0,0.0,0,0,1
b0009hmx36,http://www.google.com/base/feeds/snippets/11946393152895467344,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000ofnrhy,http://www.google.com/base/feeds/snippets/5098650180744423847,0.0,0.0,-0.11111111111111116,0.12391369629873261,-0.84,0.0,0.0,0.0,0.0,-0.7537313432835822,0.23471419393045423,-0.19999999999999996,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1
b0007lw230,http://www.google.com/base/feeds/snippets/17298610841039937504,0.0,0.0,-0.1428571428571429,-0.09061032398940227,-0.84,0.0,0.3333333333333333,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.5,0.0,0,0,1
b000hlp5do,http://www.google.com/base/feeds/snippets/13159207338580799968,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-0.8461538461538461,-0.9048305239664732,-0.84,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
b000mfqzoi,http://www.google.com/base/feeds/snippets/16972373098771212794,1.0,0.0,0.6000000000000001,0.5527675940476844,-0.72,0.0,0.0,1.0,1.0,-0.053763440860215006,0.21802030901747882,-0.12,0.0,0.0,0,0,0,0,0,0,0,0.0,0.6,0.0,0.0,0,0,1
