id1,id2,name1,name2,short_description1,short_description2,match_type,match,predicted_match1,predicted_match2,predicted_match3,predicted_match_merged
https://walmart.com/ip/Body-Gold-Venastat-Leg-Vein-Health-Circulation-Formula-600-mg-Horse-Chestnut-200-Diosmin-Helps-Reduce-Swelling-Feet-Legs-52-servings/48965848,https://www.amazon.com/dp/B00009N8R1,Body Gold Venastat | Leg Vein Health & Circulation Formula with 600 mg Horse Chestnut & 200 mg Diosmin | Helps Reduce Swelling in Feet & Legs |52 servings,Body Gold Venastat | Leg Vein Health & Circulation Formula with 600 mg Horse Chestnut & 200 mg Diosmin | Helps Reduce Swelling in Feet & Legs |52 Servings (105 CT),"For many people, achy, tired or swollen legs are an unnecessary part of their daily lives. Standing or sitting for long periods or even natural aging can make our legs feel uncomfortable. ThatÃ¢â‚¬â„¢s why BodyGold offers our powerful leg vein health support supplement, Venastat!&lt;br&gt;&lt;br&gt;Intended to provide nutritive support for tired legs and leg vein health and circulation, Venastat contains horse chestnut extract standardized to 16.7% escin Ã¢â‚¬â€œ the main active compound. Our formula also includes diosmin, a bioflavonoid that may help support healthy veins, circulation, and lymphatic flow.&lt;br&gt;&lt;br&gt;At BodyGold, we formulate superior supplements that are designed to work without sacrificing purity. ThatÃ¢â‚¬â„¢s why we ensure the quality of each of our products using a strict screening process. Rest assured, we only use the finest ingredients in formulas we confidently take ourselves! Treat your body like a treasure Ã¢â‚¬â€œ trust BodyGold and try Venastat today!",Keep Comfortable: Designed to support blood vessels and the comfort and appearance of the legs Keep Comfortable: Designed to support blood vessels and the comfort and appearance of the legs Horse Power: Includes horse chestnut extract standardized to 16.7% escin for healthy vein support Better with Bioflavonoids: Diosmin may help support healthy vascular function and lymphatic flow Formulated for You: Perfect for those who sit or stand for long periods of time or with aging legs The BodyGold Standard: High-quality ingredients meet or exceed rigorous standards,match,1,1,1,1,1
https://walmart.com/ip/Flonase-Allergy-Relief-24-Hour-Non-Drowsy-Metered-Nasal-Spray-144-Sprays/752393566,https://www.amazon.com/dp/B00MXOVBO0,"Flonase Allergy Relief 24 Hour Non-Drowsy Metered Nasal Spray, 144 Sprays","Flonase Allergy Relief Nasal Spray, 24 Hour Non Drowsy Allergy Medicine, Metered Nasal Spray - 120 Sprays, 0.54 Fl Oz (Pack of 1)","Multi Symptom 24 Hour Allergy MedicineUnlike most allergy pillsÃ¢â‚¬Â , Flonase Allergy Relief Nasal Spray, 24 Hour Non Drowsy Allergy Medicine relieves sneezing, itchy, watery eyes and runny nose, plus nasal congestion. This allergy spray delivers powerful multi-symptom relief of your worst seasonal, year-round, indoor and outdoor allergies. Flonase nasal spray provides 24 hour all-in-one relief of allergy symptoms caused by allergens including pollen, mold, dust and pet dander. Flonase is the #1 doctor recommended brandÃ¢â‚¬Â Ã¢â‚¬Â Ã¢â‚¬Â in allergy relief, and fluticasone propionate nasal spray is #1 prescribed allergy medicine.Ã¢â‚¬Â Ã¢â‚¬Â To use, shake the bottle gently, prime the bottle for use by pumping until a fine mist appears, then spray up to two sprays directly in your nose.Ã¢â‚¬Â vs. Single ingredient antihistamines which do not treat nasal congestion. Ã¢â‚¬Â Ã¢â‚¬Â Based on IMS Health Monthly TRx Allergy Market for 12-month period ending 2/28/18. Ã¢â‚¬Â Ã¢â‚¬Â Ã¢â‚¬Â Among OTC Allergy Medications based on most recent physician's survey dated 3/31/20.",One spray bottle of Flonase,medium_nonmatch,0,0,1,1,1
https://walmart.com/ip/Athletic-Works-Women-s-Athleisure-Dri-More-Core-Active-12-Bermuda-Shorts/857831313,https://www.amazon.com/dp/B097594QL4,"Athletic Works Women's Athleisure Dri More Core Active 12"" Bermuda Shorts",Athletic Work Red Balm Active Bermuda Shorts - Small,"Stay comfortable while working out with a pair of Athletic Works Women's Shorts. They're made with cotton-blended material for a soft and breathable feel, while the added spandex makes for a snug, yet comfy fit. These women's Bermuda shorts are designed to keep up with all the daily activities in the workout routine. They also feature chic styling that makes them suitable for lounging around the house or wearing out to almost any casual event. Pair this piece of activewear with sneakers or flats to complete the ensemble. They have pockets that offer enough space to store small items, such as a lip balm, wallet, or keys, along with a waist drawstring that allows the wearer to secure them as snugly as desired. The 12"" Bermuda shorts also feature a Dri Works core that helps to prevent irritation caused by perspiration. They come in various colors, so they can be coordinated with a favorite exercise top.",,medium_nonmatch,0,0,1,0,0
https://walmart.com/ip/6-Pairs-Diabetic-Crew-Circulatory-Socks-Health-Support-Mens-Loose-Fit-Size-10-13/137063833,https://www.amazon.com/dp/B00JREXI3G,6 Pairs Diabetic Crew Circulatory Socks Health Support Mens Loose Fit Size 10-13,Buruka Healthy Circulation Compression Socks Diabetes Edema 3 Pairs 10-13 Grey,"6 Pairs Of White Diabetic Healthy Circulation Men's Women's Crew Socks Size
  10-13 !
  The 6 pairs of white unisex circulation diabetic crew socks are made for those who
  suffer from diabetes, edema and or swollen feet.
  It provides neuropathy comfort support and better circulation.
  The non-binding, loose-fitting top allows for optimal circulation flow
  Delicate cotton blend, for extra comfort made with 88% cotton 10% nylon. 2% elastic. 
  Full cushion lining with heel and toe support for pressure relief and maximum foot protection
  
  Available in size 10-13.
  Not only do these socks aid in your health needs but the cushioning
  along the bottom provides additional comfort.
  Machine wash warm, do not bleach, tumble dry low.
  Please note sock fits a bit snug. 
 Listing is for 6 pairs.",Pull-On closure,medium_nonmatch,0,0,0,0,0
https://walmart.com/ip/Allergy-Relief-100-Count-Fexofenadine-HCl-180-mg-Non-Drowsy-Antihistamine-Tablets/346766017,https://www.amazon.com/dp/B081S96RT9,Allergy Relief 100 Count | Fexofenadine HCl 180 mg | Non-Drowsy Antihistamine | Tablets,WELMATE Allergy Relief | Fexofenadine HCl 180 mg | Non-Drowsy Antihistamine | 100 Count Tablets,"Suffering &nbsp;&nbsp;from indoor and outdoor allergies? Magno-Humphries Allergy Relief Tablets can be taken once a day to relieve symptoms of hay fever, pollen, ragweed, dust mites, and other upper respiratory allergies. Thoughtfully formulated with Fexofenadine- a non-sedative antihistamine that will not cause drowsiness, which means you can continue working, driving, or getting outdoors without feeling tired, worn down, or lethargic.",Fexofenadine HCl 180 mg Indoor & Outdoor Allergies Non-Drowsy 100 Count Tablets Compare to Allegra Allergy active ingredient,match,1,1,1,1,1
https://walmart.com/ip/Laneige-Lip-Sleeping-Mask-Berry-0-7-oz/622639339,https://www.amazon.com/dp/B09P2459KM,"Laneige Lip Sleeping Mask, Berry, 0.7 oz",LANEIGE Good Night Kit: Travel Sized Intense Hydration Duo Set,"A lip sleeping mask has a softening balm texture that closely adheres to lips for quick absorption. Enriched with Vitamin C and antioxidants, Berry Mix ComplexÃ¢â€žÂ¢ offers a nutritiously sweet blend of raspberry, strawberry, cranberry, and blueberry extracts. Proprietary Moisture WrapÃ¢â€žÂ¢ technology boasts Hyaluronic Acid and minerals to form a protective film over the lips, locking in moisture and active ingredients, to give you this hydrating lip mask for dry lips. A generous layer of this soothing overnight lip mask at bedtime helps reduce flakiness so you can wake up to lips that feel refreshed, supple, and soft to the touch. Using the applicator, apply hydrating lip mask for dry lips generously to the lips in the evening and leave it on overnight. Gently wipe off or cleanse in the morning.",,close_nonmatch,0,0,0,0,0
https://walmart.com/ip/Equate-Epsom-Salt-Magnesium-Sulfate-128oz-8lb-Scent-Free/690032288,https://www.amazon.com/dp/B07FL1QKBW,"Equate Epsom Salt, Magnesium Sulfate, 128oz (8lb), Scent Free",Epsom Salt 8 lbs. Magnesium Sulfate USP Multi-Purpose - Resealable bag,"Every well-stocked bathroom cabinet should have a bag of Equate Magnesium Sulfate USP Epsom Salt. Epsom salt, also known as bath salt, has been used for hundreds of years to treat a variety of different ailments. It easily dissolves in water, which makes it excellent for soothing sprains and sore muscles in a bath soak, and has high levels of magnesium, which makes it useful for occasional relief of constipation when used as a saline laxative. This 8lb bag is resealable, making it easy to store until next time. Get soothing relief with Equate Magnesium Sulfate USP Epsom Salt, Scent Free.Making the right health decisions can be challenging. With a complete range of products and simple solutions, Equate allows you to take care of your family with confidence.",,match,1,1,1,1,1
https://walmart.com/ip/Nexium-24HR-Acid-Reducer-Heartburn-Relief-Capsules-With-Esomeprazole-Magnesium-42-Count/35284453,https://www.amazon.com/dp/B00I7L4V04,Nexium 24HR Acid Reducer Heartburn Relief Capsules With Esomeprazole Magnesium - 42 Count,"Nexium 24HR Acid Reducer Heartburn Relief Capsules for All-Day and All-Night Protection from Frequent Heartburn, Heartburn Medicine with Esomeprazole Magnesium - 42 Count","Nexium 24HR Acid Reducer Heartburn Relief Capsules with Esomeprazole Magnesium block acid directly at the source to provide complete relief from frequent heartburn no matter what triggers it. Just one easy to swallow Nexium 24HR capsule aday provides complete all day, all night protection from heartburn (1). Part of a group of medications called proton pump inhibitors (PPIs), Nexium 24HR capsules contain a delayed release formula with esomeprazole magnesium to block acid at the source, turning your bodyÃ¢â‚¬â„¢s acid pumps from on to off for complete heartburn protection (2). Like other PPIs, Nexium 24HR acid blocker capsules may take from 1 to 4 days to reach full effect, but relief lasts for 24 hours, letting you power through your day and sleep peacefully through the night without heartburn interruptions. Nexium 24HR is the number 1 selling OTC brand for frequent heartburn and the number 1 choice of doctors for their own frequent heartburn (3). This package of Nexium capsules contains a 14-day course of treatment in one convenient box. Don't let heartburn pause the moment. Stop acid before it starts with Nexium 24HR. Nexium has reduced the plastic in over 25 million Nexium bottles by 15%, which has resulted in a reduction of 31 tons of plastic in the environment annually.","Contents: 42 Nexium 24HR Acid Reducer Heartburn Relief Capsules with Esomeprazole Magnesium provide complete all day, all night protection from heartburn Blocks Acid at the Source: Acid reducers that turn the body's acid pumps from on to off for complete heartburn protection (2) Once Daily Heartburn Medicine: Just one easy to swallow capsule daily provides 24 hour relief, letting you get through your day and sleep restfully at night without heartburn interruptions (1) Stops Acid Before it Starts: Esomeprazole magnesium delayed-release capsules shut down stomach's active acid pumps to treat frequent heartburn all day and all night Choice of Doctors: Nexium 24HR acid reducers are the number 1 choice of doctors for their own frequent heartburn (3) Trusted Acid Blocker: Nexium 24HR is the number 1 selling OTC brand for frequent heartburn Trusted Brand: From the makers of Advil, Centrum and Voltaren Use as Directed: Package contains a 14 day treatment HSA and FSA eligible product",close_nonmatch,0,1,1,1,1
https://walmart.com/ip/Nexium-24HR-Acid-Reducer-Heartburn-Relief-Capsules-With-Esomeprazole-Magnesium-42-Count/35284453,https://www.amazon.com/dp/B0795VHMB9,Nexium 24HR Acid Reducer Heartburn Relief Capsules With Esomeprazole Magnesium - 42 Count,"Nexium 24HR ClearMinis 20mg Delayed Release Heartburn Relief Capsules, Esomeprazole Magnesium Acid Reducer, 42 Count","Nexium 24HR Acid Reducer Heartburn Relief Capsules with Esomeprazole Magnesium block acid directly at the source to provide complete relief from frequent heartburn no matter what triggers it. Just one easy to swallow Nexium 24HR capsule aday provides complete all day, all night protection from heartburn (1). Part of a group of medications called proton pump inhibitors (PPIs), Nexium 24HR capsules contain a delayed release formula with esomeprazole magnesium to block acid at the source, turning your bodyÃ¢â‚¬â„¢s acid pumps from on to off for complete heartburn protection (2). Like other PPIs, Nexium 24HR acid blocker capsules may take from 1 to 4 days to reach full effect, but relief lasts for 24 hours, letting you power through your day and sleep peacefully through the night without heartburn interruptions. Nexium 24HR is the number 1 selling OTC brand for frequent heartburn and the number 1 choice of doctors for their own frequent heartburn (3). This package of Nexium capsules contains a 14-day course of treatment in one convenient box. Don't let heartburn pause the moment. Stop acid before it starts with Nexium 24HR. Nexium has reduced the plastic in over 25 million Nexium bottles by 15%, which has resulted in a reduction of 31 tons of plastic in the environment annually.","#1 choice of doctors for their own frequent heartburn (1). Rely on the brand that medical experts rely on for protection from frequent heartburn #1 selling frequent heartburn brand (2), Nexium 24HR is the all-day, all-night protection you can trust to deliver relief. Choose the brand that millions of people have taken to effectively protect themselves from frequent heartburn Imagine 24 hours without heartburn. ItÃ¢â‚¬â„¢s simple with just one pill a day (4) Stop acid before it starts. Proton Pump Inhibitors (PPIs) like Nexium 24HR blocks acid at the source, turning your bodyÃ¢â‚¬â„¢s acid pumps from on to off and giving you complete protection (3) from frequent heartburn Nighttime Tips: Did you know that up to 75% of people who suffer from frequent heartburn experience it regularly at night? (5) Nexium 24HR helps you sleep comfortably through the night by reducing interruptions due to frequent heartburn (4) Daytime Tips: Help prevent heartburn during the day by avoiding smoking and overeating, sustained life stresses, and trigger foods such as spicy foods, coffee, and acidic fruits If you suffer from frequent heartburn, occurring two or more days a week, your daily life can be significantly impacted. Nexium 24HR all-day, all-night protection from frequent heartburn helps you get back to all the activities Ã¢â‚¬â€ and food Ã¢â‚¬â€ you love with just one pill a day (4)",medium_nonmatch,0,0,1,1,1
https://walmart.com/ip/Clearasil-Salicylic-Acid-Gentle-Prevention-Acne-Pads-90-count/34557777,https://www.amazon.com/dp/B0012MXUEI,"Clearasil Salicylic Acid Gentle Prevention Acne Pads, 90 count","Acne Treatment Facial Cleansing Pads- Clearasil Rapid Rescue Deep Treatment Pads with Salicylic Acid Acne Medication, 90 Count","Clearasil Gentle Prevention Daily Clean Pads are your one-stop solution to treat pimples as soon as they start forming, so they don't appear. The exfoliating pads gently wipe away dirt, oil, and bacteria and help keep skin clear of breakouts with an anti-acne active. These acne wipes are scientifically formulated with 2% Salicylic Acid acne medication in an action pad that cleanses skin and helps reduce the appearance of acne, without over-drying. Clearasil Gentle Prevention pads always provide a deep cleanse by tackling pimples above and below the skin surface for hydrated skin. This acne cleanser can be used daily for clearer skin.How To Use: Just take a pad from Clearasil Gentle Prevention Daily Clean Pads and wipe it across your face and neck. When done, just toss it in the dustbin. Use as directed.Warning: Avoid contact with eyes.",[VISIBLE RESULTS IN 4 HOURS]: Clearasil Rapid Rescue Deep Treatment Pads reduces pimple size and redness in as fast as four hours [ACNE CONTROL]: These acne cleanser pads come with 2% Salicylic Acid Acne medication that cleanses skin and helps reduce the appearance of acne [DEEP CLEANSING]: Clearasil tackles pimples above and below the skin surface to treat them from the root for visibly clearer skin [EXFOLIATING ACTION PAD]: Facial cleansing pads that exfoliate and cleanse skin to keep your skin hydrated and acne-free [FOR BEST RESULTS]: Try Clearasil Rapid Rescue Deep Treatment Scrub and Face Wash,medium_nonmatch,0,0,0,0,0
https://walmart.com/ip/Checkers-Board-for-Kids-Fun-Checkerboard-Game-for-Boys-and-Girls-Interlocking-Checkers-with-Foldable-Heavy-Duty-Board-by-Point-Games/500386266,https://www.amazon.com/dp/B08G5C631T,Checkers Board for KidsÃƒÂ¢Ã‚â‚¬Ã‚â€œ Fun Checkerboard Game for Boys and Girls - Interlocking Checkers with Foldable Heavy Duty Board by Point Games,"Gamie Wooden Checkers Board Game, Wood Family Board Game for Game Night, Indoor Fun and Parties, Develops Logical Thinking and Strategy, Best Gift Idea for Kids","Product Features:Point Games invents exciting, original, quality games and toys to spark imaginations, banish boredom, and open up a world of immense fun. Because having fun never gets old!Let the games begin!Challenge a worthy competitor and let the tournament commence!Test your skills of strategy and memory with this Point Games Classic Checkers folding family board game.Enjoy this classic board game using your focus and wisdom, to have an all-out family game night!Just bring this classic game home for any family fun night, gathering of friends, or party.This Checkers Set includes: 32 x Chess Pieces 1 x Super Durable Board","CLASSIC STRATEGY GAME: A game of logical thinking and fun strategy kids and adults will love! This wooden checkers game set comes with 1 (10Ã¢â‚¬Â x 10Ã¢â‚¬Â) board, 24 pieces (12 each color) and instructions. Capture all your opponentÃ¢â‚¬â„¢s pieces to be crowned the Checkers champ. BEAUTIFUL WOODEN DESIGN: With a board made of hefty wood and wooden pieces in beautiful shades of brown, this checkers board game is a thing of beauty. Feel free to place it on your coffee table as a centerpiece and a conversation starter your guests will love. WHOLE-FAMILY FUN: Looking for board games for family night? Make checkers part of the fun and spice things up with epic competition. Checkers is also a great way to develop logical thinking, patience, sharing, social skills, and strategy in young players. BEST GIFT IDEA: Birthday, holiday, or anything in between, this wooden checkers board game set makes a great present. It comes packed in a colorful box to spark excited looks at first glimpse. Quality construction also makes it great for restaurants and pubs. For ages 3+ BUY RISK-FREE: We fully stand behind our products with a best satisfaction and 100% money-back guarantee. Not satisfied with this checkers game? WeÃ¢â‚¬â„¢ll send you a replacement or issue a full refund. Click Ã¢â‚¬ËœAdd to CartÃ¢â‚¬â„¢ now to fuel the fun risk-free!",medium_nonmatch,0,0,0,0,0
https://walmart.com/ip/Premier-Protein-Shake-Chocolate-30g-Protein-11-Fl-Oz-4-Ct/45152391,https://www.amazon.com/dp/B00AAJRPZY,"Premier Protein Shake, Chocolate, 30g Protein, 11 Fl Oz, 4 Ct","Premier Protein Shake, Chocolate, 30g Protein, 1g Sugar, 24 Vitamins & Minerals, Nutrients to Support Immune Health, 11 Fl Oz (Pack of 4)","Each Premier Protein shake contains 30 grams of protein, complete with all of the essential amino acids, 1g of sugar, 5g carbs,160 calories, 24 vitamins & minerals, and is also low in fat. We use a proprietary blend of milk protein, casein and whey protein in our shakes to help fuel muscles quickly and for several hours to help support your goals. Enjoy a shake as a meal replacement or a healthy snack. They are perfect for breakfast on-the-go, an afternoon snack, or as pre- or post-workout fuel. They are delicious as is, but are also highly customizable. Try blending with your favorite fruits and vegetables for a delicious smoothie or adding to cereal or oatmeal. Available in eight delicious smooth and creamy flavors: CafÃƒÆ’Ã‚Â© Latte, Chocolate, Vanilla, Caramel, Cookies & Cream, Bananas & Cream, Peaches & Cream, Strawberries & Cream.","Chocolately goodness: Smooth and creamy, rich chocolate flavored shake; Winner of American Masters of Taste Gold Medal for SUPERIOR TASTING ready-to-drink protein beverages 30g of protein to help curb your hunger, as a mid-day snack or for post workout recovery; includes all essential amino acids 24 Vitamins and Minerals: Support a healthy immune system as part of a healthy diet and lifestyle (Antioxidants Vitamins C and E + Zinc), 50% daily value of calcium and 30% daily value of Vitamin D to help maintain healthy bones Guilt free indulgence: 1g Sugar, 5g Carbs, 160 Calories and Low Fat; Gluten Free, No Soy Ingredients; Keto and Bariatric Friendly, Kosher NOTICE: Use this product as a food supplement only. Do not use for weight reduction",match,1,1,0,1,1
https://walmart.com/ip/Premier-Protein-Shake-Chocolate-30g-Protein-11-Fl-Oz-4-Ct/45152391,https://www.amazon.com/dp/B09DLJ3SQB,"Premier Protein Shake, Chocolate, 30g Protein, 11 Fl Oz, 4 Ct","Premier Protein Shake, Chocolate Peanut Butter, 30g Protein, 11 Fl Oz (Pack of 4)","Each Premier Protein shake contains 30 grams of protein, complete with all of the essential amino acids, 1g of sugar, 5g carbs,160 calories, 24 vitamins & minerals, and is also low in fat. We use a proprietary blend of milk protein, casein and whey protein in our shakes to help fuel muscles quickly and for several hours to help support your goals. Enjoy a shake as a meal replacement or a healthy snack. They are perfect for breakfast on-the-go, an afternoon snack, or as pre- or post-workout fuel. They are delicious as is, but are also highly customizable. Try blending with your favorite fruits and vegetables for a delicious smoothie or adding to cereal or oatmeal. Available in eight delicious smooth and creamy flavors: CafÃƒÆ’Ã‚Â© Latte, Chocolate, Vanilla, Caramel, Cookies & Cream, Bananas & Cream, Peaches & Cream, Strawberries & Cream.","Chocolate Peanut Butter 30g Protein shake - Taste the best of both worlds 30g of protein to help curb your hunger, as a mid-day snack or for post workout recovery; includes all essential amino acids 24 Vitamins and Minerals: Support a healthy immune system as part of a healthy diet and lifestyle (Antioxidants Vitamins C and E plus Zinc) 50 percent daily value of calcium and 30 percent daily value of Vitamin D to help maintain healthy bones Guilt free indulgence: 1g Sugar, 5g Carbs, 160 Calories and Low Fat; Gluten Free, No Soy Ingredients; Keto and Bariatric Friendly, Kosher",close_nonmatch,0,0,0,0,0
https://walmart.com/ip/Premier-Protein-Shake-Chocolate-30g-Protein-11-Fl-Oz-4-Ct/45152391,https://www.amazon.com/dp/B09P47Q66S,"Premier Protein Shake, Chocolate, 30g Protein, 11 Fl Oz, 4 Ct","Limited Edition Premier Protein Shakes | Winter Special | Winter Mint Chocolate, Pumpkin Spice and Cake Batter Delight | 3 Flavor 12 High Protein Shake Variety |11 oz Ready to Drink | 30g Protein | Low Fat Low Sugar | Niro Assortment","Each Premier Protein shake contains 30 grams of protein, complete with all of the essential amino acids, 1g of sugar, 5g carbs,160 calories, 24 vitamins & minerals, and is also low in fat. We use a proprietary blend of milk protein, casein and whey protein in our shakes to help fuel muscles quickly and for several hours to help support your goals. Enjoy a shake as a meal replacement or a healthy snack. They are perfect for breakfast on-the-go, an afternoon snack, or as pre- or post-workout fuel. They are delicious as is, but are also highly customizable. Try blending with your favorite fruits and vegetables for a delicious smoothie or adding to cereal or oatmeal. Available in eight delicious smooth and creamy flavors: CafÃƒÆ’Ã‚Â© Latte, Chocolate, Vanilla, Caramel, Cookies & Cream, Bananas & Cream, Peaches & Cream, Strawberries & Cream.","Ã¢Å“â€Ã¯Â¸Â Premier Protein Shakes limited edition protein drinks. 4 Premier protein mint chocolate 4 Premier Protein pumpkin spice 4 Premier Protein Shake Cake Batter Delight. Ã¢Å“â€Ã¯Â¸Â Each high protein shake contains 30 grams of protein. Packed with essential amino acids, 24 vitamins & minerals to provide immune support. Proprietary blend milk protein, casein and whey protein. Ã¢Å“â€Ã¯Â¸Â Ready to drink shakes comes in a resealable container making this the perfect meal replacement shake to go. Bring it with you to the office, gym, or anywhere to get a quick protein boost. Ã¢Å“â€Ã¯Â¸Â Ready to drink means no powder mess and no mixing. Just screw off the re-closable cap and remove the seal, shake well and enjoy our smooth and delicious keto friendly premier protein drinks. Ã¢Å“â€Ã¯Â¸Â Try adding to your coffee as healthy creamer or blending with your favorite fruits and vegetables for a delicious smoothie or adding to cereal or oatmeal.",medium_nonmatch,0,1,0,0,0
https://walmart.com/ip/Senna-Plus-Natural-Vegetable-Laxative-with-Stool-Softener-200-Count-Tablets/284015604,https://www.amazon.com/dp/B097NFNG26,Senna Plus | Natural Vegetable Laxative with Stool Softener - 200 Count Tablets,"HEALTH LFE HealthLifeÃ‚Â® Senna-S Tablets, Senna Plus (Laxative/Stool Softener) 500 Count.",Senna Plus | Natural Vegetable Laxative with Stool Softener - 200 Count TabletsNatural Vegetable Laxative - Sennosdes 8.6mg With Stool Softner - Docusate Sodium 50mgValue Size - 200 count TabletsCompare to the Active Ingridients in Senokot-Sby Geri-Care,"Ã¢Å“â€¦ NATURAL & DEPENDABLE - HealthLife Enjoy faster, gentler overnight relief from constipation, bloating, upset stomach and irregularity. Take preferably at bedtime or as directed by a doctor, a single dose generally causes bowel movement within 6 to 12 hours. Ã¢Å“â€¦ DUAL ACTION RELIEF - The all natural vegetable laxative sennosides helps empty your bowels and docusate sodium helps soften hard stools for easier passing and greater comfort. These 2 ingredients work together to allow for an easier and more comfortable bowel movement. Ã¢Å“â€¦ EASY TO USE - Each easy to swallow oral tablet is recommended before bed. Avoid inconvenient and painful suppositories and unpleasant tasting liquids. See the recommended use chart for adults and child dosages. Consult a doctor for children under 2 years old. Ã¢Å“â€¦ FAMILY SIZE SAVINGS - Always keep gentle all natural relief on hand with the HealthLife 1000 tablet value pack. Save money with the same active ingredients as Senokot-S at a fraction of the price. Keep your home's medicine cabinet stocked year round. Ã¢Å“â€¦ 100% SATISFACTION GUARANTEE - Enjoy constipation relief anytime! HealthLife backs up each bulk savings bottle of dual action Senna-S with our 100% Customer Satisfaction Guarantee. Join thousands of satisfied customers and families...Click Add-to-Cart to order Today!",medium_nonmatch,0,1,1,1,1
https://walmart.com/ip/SheaMoisture-Baby-Wash-and-Shampoo-Oat-Milk-and-Rice-Water-with-Shea-Butter-for-Babies-13-oz/123101670,https://www.amazon.com/dp/B07Q58VDB1,SheaMoisture Baby Wash and Shampoo Oat Milk and Rice Water with Shea Butter for Babies 13 oz,SheaMoisture Baby Lotion for All Skin Types 100% Virgin Coconut Oil to Hydrate and Nourish Delicate Skin and Clear Skin 13 oz,"SheaMoisture Oat Milk & Rice Water Baby Extra Comforting Wash & Shampoo is one of our best baby products. This baby wash and kids body wash is a gentle cleanser and shampoo for sensitive skin. We made this baby bath soap for baby skin and body wash for kids for the many busy parents who need to save time and still have a sensitive skin body wash. Shea Moisture's baby wash and baby shampoo are combined in this baby soap. A single product for baby skin helps you keep baby's sensitive skin clean and moisturized. Made with Raw Shea Butter, Sunflower Oil and Argan Oil, this baby soap, baby bath wash and shampoo comforts baby's sensitive skin. Gentle enough for everyday use for babies and the entire family. Apply a small amount of baby soap, body wash and kids body wash to the face, body and hair. Lather and rinse thoroughly. This sensitive skin bath soap baby wash by SheaMoisture is formulated with no parabens, no phthalates, no mineral oil and no sulfates. Never tested on animals. We strive to be sulfate-free, paraben-free and more, whenever possible. Tested on our family for four generations. Never on animals. SheaMoisture's Story:
 SheaMoisture is the legacy of Sofi Tucker, a pioneering mother of four and an entrepreneur, who sold Shea Butter, African Black Soap and homemade beauty preparations in Sierra Leone in 1912. We honor her vision by continuing to formulate with Raw Shea Butter handcrafted by women in Africa. With every purchase, you show support of our mission to reinvest back in our communities.
 Ã¢â‚¬Â¢ Ethically traded ingredients, sustainably produced.
 Ã¢â‚¬Â¢ Pioneering Community Commerce and Fair Trade since 1912.
 Ã¢â‚¬Â¢ Tested on the Tucker family for four generations. Never on animals.","Soothe and nourish your babyÃŠÂ¼s delicate skin with this nutrient rich moisturizing SheaMoisture 100% Virgin Coconut Oil Baby Lotion Our special blend of 100% Virgin Coconut Oil, Sweet Pea and Murumuru Butter in this SheaMoisture baby body lotion softens and moisturizes sensitive skin KEY INGREDIENTS in our baby skin care, baby lotion. 100% Virgin Coconut Oil, Sweet Pea and Murumuru Butter Apply lotion on babyÃŠÂ¼s skin after bath or anytime baby needs a kiss of moisture. This baby cream is gentle enough for everyday use on baby's clear skin This lotion is formulated with no parabens, no phthalates, no mineral oil and no sulfates for baby's delicate skin",medium_nonmatch,0,0,0,0,0
https://walmart.com/ip/Platinum-Care-Pads-Reusable-Washable-Incontinence-Underpads-Heavy-Absorbency-Tan-34-x-36-2-Pack/805277318,https://www.amazon.com/dp/B01MUEVH9X,"Platinum Care Pads Reusable & Washable Incontinence Underpads, Heavy Absorbency, Tan, 34"" x 36"", 2 Pack","RMS Ultra Soft 4-Layer Washable and Reusable Incontinence Bed Pad - Waterproof Bed Pads, 18""X24"" (3 Pack)","Platinum Care Pads best-selling line of underpads. Protect and lengthen the life of your bedding and mattress while saving money with these reusable Bed Pads! Look after yourself with these high quality bed pads which are constructed for the healthcare industry using a durable vinyl knit backing or waterproof barrier providing protection to the bedding and mattress. The soaker (8 ounce absorbing material) is made to be ultra absorbent for superior protection, holding the moisture away from your skin and is topped with a 95/5 Poly, Rayon twill for longer life cycles. The top face twill and soaker are sewn together with a diamond pattern for durability and then securely stitched to the perimeter of the backing. This construction pattern is designed with industry leading techniques to save you money by bringing longer life cycles. Why use Reusable Bed Pads, Cloth bed pad or underpads? They provide extra comfort and protection & they are also earth friendly being much easier on the environment with the long life cycles of reusable's over disposables.","Polyester Note: Size 18"" X 24"" (3 Packs). This is a small pad Ideal for small area needing incontinence attention. RMS underpad offers comfort & waterproof protection, keeps your sheets dry all night with four layers of protection The incontinence pad is designed for individuals with disability. Four layers of protection: Deluxe blended fabric and premium brushed polyester quilted top, soft polyester fiberfill layer, Absorbent inner layer, and Non-slip latex-free waterproof barrier Goes over the bottom sheet to protect mattress and sheets from moisture and staining Absorbs quickly and locks in moisture for the best in skin care Machine wash & dry normal setting, mild bleach may be used. 24"" L X 18"" W. (Pack of 3)",close_nonmatch,0,0,0,0,0
